Code du département	Libellé du département	Code de la circonscription	Libellé de la circonscription	Code de la commune	Libellé de la commune	Code du b.vote	Inscrits	Abstentions	Votants	Blancs	Nuls	Exprimés	ARTHAUD Nathalie	ASSELINEAU François	CHEMINADE Jacques	DUPONT-AIGNAN Nicolas	FILLON François	HAMON Benoît	LASSALLE Jean	LE PEN Marine	MACRON Emmanuel	MÉLENCHON Jean-Luc	POUTOU Philippe
75	Paris	1	1ère circonscription	56	Paris	0101	1079	153	926	6	6	914	3	10	3	17	295	62	3	49	348	121	3
75	Paris	1	1ère circonscription	56	Paris	0102	1172	181	991	11	2	978	3	3	3	2	254	83	6	43	424	152	5
75	Paris	1	1ère circonscription	56	Paris	0103	1155	198	957	9	1	947	0	13	0	17	210	77	12	56	409	150	3
75	Paris	1	1ère circonscription	56	Paris	0104	1300	231	1069	14	3	1052	0	10	2	19	226	102	9	57	381	235	11
75	Paris	1	1ère circonscription	56	Paris	0105	1057	146	911	7	0	904	3	3	1	17	229	80	3	47	384	136	1
75	Paris	1	1ère circonscription	56	Paris	0106	1191	170	1021	14	1	1006	4	7	0	11	303	83	6	44	411	134	3
75	Paris	1	1ère circonscription	56	Paris	0107	1082	149	933	3	1	929	1	5	1	19	319	55	7	45	372	105	0
75	Paris	1	1ère circonscription	56	Paris	0108	925	169	756	7	3	746	0	2	0	12	293	40	5	39	285	68	2
75	Paris	1	1ère circonscription	56	Paris	0109	956	138	818	4	2	812	1	4	1	11	335	40	2	32	303	80	3
75	Paris	1	1ère circonscription	56	Paris	0110	858	111	747	6	3	738	0	1	0	3	367	37	4	31	244	50	1
75	Paris	1	1ère circonscription	56	Paris	0201	1150	155	995	14	4	977	0	5	1	13	303	66	5	41	413	127	3
75	Paris	1	1ère circonscription	56	Paris	0202	988	138	850	7	2	841	3	5	3	13	260	52	5	28	351	119	2
75	Paris	1	1ère circonscription	56	Paris	0203	816	134	682	5	1	676	1	4	1	5	260	59	2	30	236	76	2
75	Paris	1	1ère circonscription	56	Paris	0204	1443	207	1236	10	2	1224	2	8	4	8	279	129	0	43	563	183	5
75	Paris	1	1ère circonscription	56	Paris	0205	1413	179	1234	10	5	1219	1	5	1	12	279	107	1	37	566	204	6
75	Paris	1	1ère circonscription	56	Paris	0206	1438	199	1239	9	5	1225	1	8	2	12	333	99	11	47	539	164	9
75	Paris	1	1ère circonscription	56	Paris	0207	1444	203	1241	11	5	1225	2	12	0	19	242	116	4	34	593	201	2
75	Paris	1	1ère circonscription	56	Paris	0208	1710	281	1429	13	2	1414	2	8	3	18	246	179	5	49	630	265	9
75	Paris	1	1ère circonscription	56	Paris	0209	1676	284	1392	11	0	1381	3	16	1	9	262	149	10	47	614	268	2
75	Paris	1	1ère circonscription	56	Paris	0210	1282	157	1125	11	4	1110	2	10	1	19	176	143	3	43	509	195	9
75	Paris	1	1ère circonscription	56	Paris	0801	1442	221	1221	7	3	1211	1	5	0	10	676	36	4	35	374	67	3
75	Paris	1	1ère circonscription	56	Paris	0802	1349	149	1200	3	1	1196	0	6	0	9	642	53	7	41	370	68	0
75	Paris	1	1ère circonscription	56	Paris	0803	1361	154	1207	10	6	1191	0	5	1	14	677	50	7	39	344	51	3
75	Paris	1	1ère circonscription	56	Paris	0804	1343	186	1157	8	1	1148	1	3	1	16	655	32	1	47	347	42	3
75	Paris	1	1ère circonscription	56	Paris	0805	1554	186	1368	11	3	1354	2	2	3	14	654	50	2	46	494	83	4
75	Paris	1	1ère circonscription	56	Paris	0806	1386	172	1214	7	0	1207	2	6	0	12	518	66	9	54	434	103	3
75	Paris	1	1ère circonscription	56	Paris	0807	1485	174	1311	15	1	1295	1	5	1	25	552	88	5	54	444	111	9
75	Paris	1	1ère circonscription	56	Paris	0808	1415	173	1242	11	2	1229	0	8	0	9	475	87	3	58	446	141	2
75	Paris	1	1ère circonscription	56	Paris	0809	1616	177	1439	7	2	1430	2	9	2	16	719	58	9	57	451	105	2
75	Paris	1	1ère circonscription	56	Paris	0810	1068	162	906	7	2	897	1	8	0	7	430	53	5	48	292	50	3
75	Paris	1	1ère circonscription	56	Paris	0811	1150	155	995	8	3	984	4	3	2	12	436	30	5	42	366	77	7
75	Paris	1	1ère circonscription	56	Paris	0812	1263	161	1102	6	4	1092	1	9	1	22	492	40	2	81	345	97	2
75	Paris	1	1ère circonscription	56	Paris	0813	1447	229	1218	6	1	1211	1	11	2	16	594	35	2	67	409	70	4
75	Paris	1	1ère circonscription	56	Paris	0814	1476	245	1231	6	3	1222	1	9	1	11	611	51	5	66	365	96	6
75	Paris	1	1ère circonscription	56	Paris	0815	1501	194	1307	6	0	1301	3	5	0	16	778	41	3	48	322	84	1
75	Paris	1	1ère circonscription	56	Paris	0816	1501	196	1305	13	5	1287	1	5	2	14	739	19	5	59	393	50	0
75	Paris	1	1ère circonscription	56	Paris	0817	895	196	699	2	1	696	0	4	1	10	366	28	3	40	203	39	2
75	Paris	1	1ère circonscription	56	Paris	0818	906	156	750	1	2	747	2	4	0	8	434	32	6	34	169	58	0
75	Paris	1	1ère circonscription	56	Paris	0901	1313	232	1081	9	2	1070	2	1	1	13	300	93	3	37	477	140	3
75	Paris	1	1ère circonscription	56	Paris	0902	1400	181	1219	11	4	1204	2	8	1	15	265	137	9	38	505	215	9
75	Paris	1	1ère circonscription	56	Paris	0903	1417	205	1212	11	2	1199	1	11	0	17	312	118	4	49	496	185	6
75	Paris	1	1ère circonscription	56	Paris	0904	1397	182	1215	10	1	1204	0	9	1	8	306	103	8	28	561	178	2
75	Paris	1	1ère circonscription	56	Paris	0905	1439	175	1264	9	1	1254	4	11	1	14	348	113	2	37	558	159	7
75	Paris	1	1ère circonscription	56	Paris	0906	1283	173	1110	7	2	1101	3	11	3	14	367	71	5	40	442	141	4
75	Paris	1	1ère circonscription	56	Paris	0907	1293	182	1111	5	5	1101	1	10	0	19	408	82	4	52	407	117	1
75	Paris	1	1ère circonscription	56	Paris	0908	1356	152	1204	6	0	1198	2	2	0	26	427	79	6	33	506	113	4
75	Paris	1	1ère circonscription	56	Paris	0909	1408	169	1239	12	6	1221	0	3	3	12	407	90	3	44	519	137	3
75	Paris	1	1ère circonscription	56	Paris	0910	1377	167	1210	6	7	1197	2	2	0	13	350	94	9	40	530	150	7
75	Paris	1	1ère circonscription	56	Paris	0911	1413	175	1238	13	1	1224	2	11	1	9	285	130	9	34	549	189	5
75	Paris	1	1ère circonscription	56	Paris	0912	1435	198	1237	6	3	1228	3	12	1	10	290	120	9	31	544	201	7
75	Paris	1	1ère circonscription	56	Paris	0913	1497	254	1243	14	2	1227	4	9	2	17	269	125	4	37	534	219	7
75	Paris	1	1ère circonscription	56	Paris	0914	1561	188	1373	15	1	1357	2	12	2	19	361	130	3	47	614	158	9
75	Paris	1	1ère circonscription	56	Paris	0915	1478	179	1299	9	2	1288	2	12	0	15	377	130	6	42	531	167	6
75	Paris	1	1ère circonscription	56	Paris	0916	1403	182	1221	11	4	1206	2	4	2	14	340	122	5	39	518	154	6
75	Paris	1	1ère circonscription	56	Paris	0917	1484	180	1304	4	5	1295	0	9	0	12	456	106	4	47	504	149	8
75	Paris	1	1ère circonscription	56	Paris	0918	1477	229	1248	14	2	1232	2	7	1	21	299	131	7	51	510	196	7
75	Paris	1	1ère circonscription	56	Paris	0919	1435	207	1228	11	2	1215	3	11	1	12	288	147	7	48	506	188	4
75	Paris	1	1ère circonscription	56	Paris	0920	1411	170	1241	17	3	1221	4	5	0	12	349	142	7	37	483	177	5
75	Paris	1	1ère circonscription	56	Paris	0921	1503	213	1290	17	3	1270	1	7	2	15	340	133	7	39	523	193	10
75	Paris	1	1ère circonscription	56	Paris	0922	1364	175	1189	11	2	1176	4	2	1	11	350	104	3	23	510	166	2
75	Paris	1	1ère circonscription	56	Paris	0923	1319	191	1128	12	3	1113	3	4	0	17	257	116	5	35	502	168	6
75	Paris	2	2ème circonscription	56	Paris	0501	1421	191	1230	13	1	1216	0	11	1	21	275	127	2	48	500	222	9
75	Paris	2	2ème circonscription	56	Paris	0502	1554	219	1335	14	4	1317	1	10	1	27	396	103	4	47	488	234	6
75	Paris	2	2ème circonscription	56	Paris	0503	1517	206	1311	11	3	1297	0	7	3	11	393	118	4	53	494	206	8
75	Paris	2	2ème circonscription	56	Paris	0504	1426	188	1238	10	9	1219	0	10	0	15	419	105	8	53	437	165	7
75	Paris	2	2ème circonscription	56	Paris	0505	1490	216	1274	10	2	1262	3	11	3	16	317	124	9	46	510	217	6
75	Paris	2	2ème circonscription	56	Paris	0506	1319	155	1164	13	6	1145	4	2	3	8	308	121	4	39	434	210	12
75	Paris	2	2ème circonscription	56	Paris	0507	1509	184	1325	9	3	1313	4	4	1	22	386	123	6	58	542	163	4
75	Paris	2	2ème circonscription	56	Paris	0508	1579	179	1400	12	1	1387	3	8	1	18	467	108	6	49	597	127	3
75	Paris	2	2ème circonscription	56	Paris	0509	1528	150	1378	8	2	1368	2	10	1	18	388	118	7	35	572	206	11
75	Paris	2	2ème circonscription	56	Paris	0510	1483	220	1263	5	3	1255	5	7	0	13	337	131	11	45	535	166	5
75	Paris	2	2ème circonscription	56	Paris	0511	1485	169	1316	9	3	1304	1	5	0	22	345	120	8	33	550	214	6
75	Paris	2	2ème circonscription	56	Paris	0512	1454	202	1252	14	6	1232	4	1	3	13	293	142	6	46	506	213	5
75	Paris	2	2ème circonscription	56	Paris	0513	1240	187	1053	15	4	1034	3	8	1	33	226	111	5	76	399	166	6
75	Paris	2	2ème circonscription	56	Paris	0514	1323	185	1138	9	1	1128	0	8	1	15	271	117	11	48	437	209	11
75	Paris	2	2ème circonscription	56	Paris	0515	1459	211	1248	9	2	1237	6	10	0	15	272	164	7	45	489	223	6
75	Paris	2	2ème circonscription	56	Paris	0516	1402	177	1225	6	6	1213	3	14	3	12	289	133	3	35	483	232	6
75	Paris	2	2ème circonscription	56	Paris	0517	1466	178	1288	16	3	1269	3	13	0	25	279	120	6	46	539	227	11
75	Paris	2	2ème circonscription	56	Paris	0518	1390	207	1183	11	3	1169	3	18	1	23	314	120	6	52	417	208	7
75	Paris	2	2ème circonscription	56	Paris	0519	1383	158	1225	17	6	1202	6	10	2	28	355	126	12	37	451	168	7
75	Paris	2	2ème circonscription	56	Paris	0520	1466	215	1251	17	2	1232	2	8	1	32	322	136	9	80	433	200	9
75	Paris	2	2ème circonscription	56	Paris	0521	1412	174	1238	6	3	1229	3	7	3	16	299	145	3	30	515	200	8
75	Paris	2	2ème circonscription	56	Paris	0522	1388	175	1213	14	2	1197	1	10	4	14	364	117	10	42	477	153	5
75	Paris	2	2ème circonscription	56	Paris	0523	1434	196	1238	10	2	1226	2	9	0	14	391	110	6	77	444	172	1
75	Paris	2	2ème circonscription	56	Paris	0524	1415	146	1269	12	4	1253	2	15	4	19	257	121	13	64	524	230	4
75	Paris	2	2ème circonscription	56	Paris	0525	1517	196	1321	10	7	1304	2	6	2	9	310	143	12	41	543	229	7
75	Paris	2	2ème circonscription	56	Paris	0601	1279	185	1094	8	4	1082	0	7	1	15	425	62	6	44	407	110	5
75	Paris	2	2ème circonscription	56	Paris	0602	1251	146	1105	9	3	1093	0	2	1	20	462	51	7	38	434	76	2
75	Paris	2	2ème circonscription	56	Paris	0603	1352	180	1172	8	4	1160	2	6	1	13	416	83	6	33	465	132	3
75	Paris	2	2ème circonscription	56	Paris	0604	1085	177	908	8	2	898	1	7	1	13	310	57	10	19	388	89	3
75	Paris	2	2ème circonscription	56	Paris	0605	1135	132	1003	13	1	989	2	2	1	16	347	77	4	37	388	111	4
75	Paris	2	2ème circonscription	56	Paris	0606	1116	151	965	7	4	954	2	14	1	10	335	77	6	40	369	98	2
75	Paris	2	2ème circonscription	56	Paris	0607	1011	138	873	1	0	872	1	5	0	6	358	42	4	25	346	80	5
75	Paris	2	2ème circonscription	56	Paris	0608	1022	144	878	6	2	870	0	5	2	8	336	50	9	36	336	85	3
75	Paris	2	2ème circonscription	56	Paris	0609	904	128	776	5	4	767	3	5	2	5	314	40	2	29	287	77	3
75	Paris	2	2ème circonscription	56	Paris	0610	1095	113	982	7	2	973	0	4	2	15	376	70	5	20	415	64	2
75	Paris	2	2ème circonscription	56	Paris	0701	988	142	846	7	0	839	1	0	0	11	441	30	5	29	283	37	2
75	Paris	2	2ème circonscription	56	Paris	0702	1297	165	1132	8	2	1122	1	5	0	14	570	38	8	48	375	58	5
75	Paris	2	2ème circonscription	56	Paris	0703	1243	154	1089	4	3	1082	1	5	1	15	584	40	2	28	355	48	3
75	Paris	2	2ème circonscription	56	Paris	0704	1262	182	1080	7	7	1066	1	4	0	11	519	52	5	28	361	78	7
75	Paris	2	2ème circonscription	56	Paris	0705	1329	164	1165	8	2	1155	1	4	1	5	627	40	12	28	363	70	4
75	Paris	2	2ème circonscription	56	Paris	0706	1404	199	1205	11	2	1192	1	1	1	6	598	47	6	42	433	57	0
75	Paris	2	2ème circonscription	56	Paris	0707	1359	161	1198	10	3	1185	1	5	2	5	610	47	1	27	411	71	5
75	Paris	2	2ème circonscription	56	Paris	0708	1494	189	1305	9	3	1293	1	2	1	10	711	53	7	26	408	73	1
75	Paris	2	2ème circonscription	56	Paris	0715	1405	156	1249	8	2	1239	4	5	0	13	583	45	3	64	431	88	3
75	Paris	2	2ème circonscription	56	Paris	0716	1314	165	1149	6	4	1139	2	5	2	19	561	37	7	46	383	74	3
75	Paris	2	2ème circonscription	56	Paris	0717	1266	166	1100	9	8	1083	2	6	0	19	473	56	6	56	377	84	4
75	Paris	2	2ème circonscription	56	Paris	0718	1383	190	1193	6	4	1183	1	5	1	14	505	56	5	72	398	119	7
75	Paris	2	2ème circonscription	56	Paris	0719	1196	151	1045	11	6	1028	0	8	1	16	509	44	6	59	312	69	4
75	Paris	2	2ème circonscription	56	Paris	0720	1314	153	1161	5	4	1152	3	4	2	18	603	46	4	53	339	78	2
75	Paris	2	2ème circonscription	56	Paris	0721	1350	152	1198	8	5	1185	2	4	0	8	751	33	5	38	283	57	4
75	Paris	2	2ème circonscription	56	Paris	0722	1302	179	1123	8	6	1109	1	2	2	11	585	49	7	57	324	71	0
75	Paris	2	2ème circonscription	56	Paris	0723	1200	146	1054	3	4	1047	0	4	1	10	576	26	2	44	337	43	4
75	Paris	2	2ème circonscription	56	Paris	0724	1139	158	981	5	1	975	0	1	1	12	664	17	0	31	222	27	0
75	Paris	2	2ème circonscription	56	Paris	0725	1181	152	1029	7	6	1016	0	3	1	9	636	26	3	37	278	21	2
75	Paris	3	3ème circonscription	56	Paris	1701	1389	181	1208	6	2	1200	1	7	4	15	323	103	3	50	505	185	4
75	Paris	3	3ème circonscription	56	Paris	1702	1423	195	1228	16	6	1206	0	8	1	20	365	107	7	24	521	148	5
75	Paris	3	3ème circonscription	56	Paris	1703	1480	179	1301	12	2	1287	2	10	0	12	341	127	6	44	534	199	12
75	Paris	3	3ème circonscription	56	Paris	1704	1518	216	1302	11	2	1289	3	7	2	13	285	134	9	62	541	228	5
75	Paris	3	3ème circonscription	56	Paris	1705	1430	190	1240	5	3	1232	2	7	0	15	377	113	9	47	521	135	6
75	Paris	3	3ème circonscription	56	Paris	1706	1426	199	1227	8	2	1217	1	5	2	18	447	67	6	31	499	138	3
75	Paris	3	3ème circonscription	56	Paris	1707	1451	172	1279	15	0	1264	2	7	5	17	394	120	2	32	526	154	5
75	Paris	3	3ème circonscription	56	Paris	1708	1510	186	1324	15	4	1305	1	0	2	24	403	93	5	45	592	135	5
75	Paris	3	3ème circonscription	56	Paris	1709	1605	176	1429	16	7	1406	0	5	0	22	391	130	6	50	630	168	4
75	Paris	3	3ème circonscription	56	Paris	1710	1383	189	1194	15	3	1176	2	9	1	16	410	80	8	27	494	123	6
75	Paris	3	3ème circonscription	56	Paris	1711	1432	164	1268	13	3	1252	0	5	3	23	442	93	4	25	517	138	2
75	Paris	3	3ème circonscription	56	Paris	1712	1493	171	1322	12	2	1308	1	5	1	28	484	96	6	40	534	110	3
75	Paris	3	3ème circonscription	56	Paris	1713	1563	241	1322	20	5	1297	4	6	1	19	395	98	4	56	554	154	6
75	Paris	3	3ème circonscription	56	Paris	1714	1556	227	1329	7	0	1322	1	11	5	22	555	82	4	43	461	135	3
75	Paris	3	3ème circonscription	56	Paris	1715	1450	194	1256	11	4	1241	0	13	0	22	531	55	12	65	405	135	3
75	Paris	3	3ème circonscription	56	Paris	1716	1538	292	1246	15	1	1230	8	11	0	40	242	119	5	89	382	322	12
75	Paris	3	3ème circonscription	56	Paris	1717	1480	277	1203	13	6	1184	5	15	4	24	287	104	8	75	368	287	7
75	Paris	3	3ème circonscription	56	Paris	1718	1403	317	1086	14	12	1060	4	15	2	24	196	115	6	86	319	280	13
75	Paris	3	3ème circonscription	56	Paris	1719	1232	371	861	16	6	839	3	13	0	26	119	64	4	77	238	287	8
75	Paris	3	3ème circonscription	56	Paris	1720	1308	356	952	12	6	934	5	28	2	29	143	99	4	101	264	246	13
75	Paris	3	3ème circonscription	56	Paris	1721	1378	275	1103	14	5	1084	3	9	3	24	228	119	6	65	376	245	6
75	Paris	3	3ème circonscription	56	Paris	1722	1211	195	1016	4	5	1007	3	7	3	37	179	120	7	61	367	218	5
75	Paris	3	3ème circonscription	56	Paris	1723	1362	397	965	23	11	931	1	14	4	29	123	90	7	107	210	338	8
75	Paris	3	3ème circonscription	56	Paris	1724	1151	178	973	10	5	958	3	6	2	16	200	102	3	49	380	187	10
75	Paris	3	3ème circonscription	56	Paris	1725	1615	255	1360	12	4	1344	3	9	4	30	217	136	3	98	448	383	13
75	Paris	3	3ème circonscription	56	Paris	1726	1444	244	1200	22	0	1178	2	8	3	21	190	156	4	55	467	260	12
75	Paris	3	3ème circonscription	56	Paris	1727	1561	346	1215	16	11	1188	5	23	2	36	191	135	5	84	395	303	9
75	Paris	3	3ème circonscription	56	Paris	1728	1595	252	1343	10	6	1327	5	11	3	23	355	108	10	72	504	232	4
75	Paris	3	3ème circonscription	56	Paris	1729	1717	243	1474	9	5	1460	3	9	1	11	274	192	6	85	567	301	11
75	Paris	3	3ème circonscription	56	Paris	1730	1377	194	1183	8	2	1173	4	13	2	28	254	135	7	41	447	234	8
75	Paris	3	3ème circonscription	56	Paris	1731	1380	224	1156	10	1	1145	6	12	1	13	261	112	6	60	468	199	7
75	Paris	3	3ème circonscription	56	Paris	1732	1499	221	1278	14	3	1261	8	11	0	13	291	132	4	62	500	228	12
75	Paris	3	3ème circonscription	56	Paris	1733	1455	218	1237	7	3	1227	2	12	2	18	231	157	5	55	497	241	7
75	Paris	3	3ème circonscription	56	Paris	1734	1414	177	1237	6	3	1228	6	7	1	15	259	153	5	52	496	229	5
75	Paris	3	3ème circonscription	56	Paris	1735	1313	184	1129	17	3	1109	3	6	2	13	262	127	7	33	471	178	7
75	Paris	3	3ème circonscription	56	Paris	1838	1598	243	1355	15	5	1335	3	6	0	24	214	187	6	83	499	305	8
75	Paris	3	3ème circonscription	56	Paris	1839	1714	248	1466	18	1	1447	6	7	1	28	277	189	11	60	483	377	8
75	Paris	3	3ème circonscription	56	Paris	1840	1617	221	1396	15	8	1373	2	6	1	27	298	148	7	72	551	251	10
75	Paris	3	3ème circonscription	56	Paris	1841	1644	318	1326	15	2	1309	4	10	4	26	235	148	9	99	439	325	10
75	Paris	3	3ème circonscription	56	Paris	1842	1631	342	1289	24	9	1256	1	18	3	27	192	162	13	94	337	392	17
75	Paris	3	3ème circonscription	56	Paris	1843	1716	355	1361	22	4	1335	7	8	3	40	233	145	4	97	450	343	5
75	Paris	3	3ème circonscription	56	Paris	1844	1347	415	932	15	7	910	8	18	2	22	82	77	2	131	216	333	19
75	Paris	3	3ème circonscription	56	Paris	1845	1506	331	1175	14	11	1150	6	13	0	34	124	155	3	89	324	392	10
75	Paris	3	3ème circonscription	56	Paris	1846	1418	214	1204	9	6	1189	3	11	2	21	234	135	3	61	415	298	6
75	Paris	3	3ème circonscription	56	Paris	1847	1301	203	1098	8	3	1087	2	8	2	12	169	154	6	48	413	265	8
75	Paris	3	3ème circonscription	56	Paris	1848	1264	210	1054	14	4	1036	7	8	2	21	126	172	9	52	289	334	16
75	Paris	3	3ème circonscription	56	Paris	1867	1371	239	1132	10	3	1119	2	16	2	21	159	163	1	52	379	304	20
75	Paris	4	4ème circonscription	56	Paris	1653	1422	214	1208	3	2	1203	0	4	1	16	779	16	2	55	282	47	1
75	Paris	4	4ème circonscription	56	Paris	1654	1389	225	1164	7	1	1156	0	3	0	10	720	26	4	34	301	57	1
75	Paris	4	4ème circonscription	56	Paris	1655	1494	234	1260	7	3	1250	0	3	0	14	817	27	4	53	287	44	1
75	Paris	4	4ème circonscription	56	Paris	1656	1440	244	1196	2	5	1189	1	1	0	10	848	24	2	41	226	36	0
75	Paris	4	4ème circonscription	56	Paris	1657	1462	249	1213	6	4	1203	1	8	1	17	751	31	1	43	285	60	5
75	Paris	4	4ème circonscription	56	Paris	1658	1481	206	1275	9	3	1263	1	4	1	12	851	16	6	39	304	28	1
75	Paris	4	4ème circonscription	56	Paris	1659	1442	195	1247	1	5	1241	2	4	1	12	847	19	6	33	282	34	1
75	Paris	4	4ème circonscription	56	Paris	1660	1442	220	1222	8	5	1209	0	4	0	10	844	20	3	27	271	30	0
75	Paris	4	4ème circonscription	56	Paris	1661	1348	201	1147	10	1	1136	4	3	2	4	717	24	3	56	275	46	2
75	Paris	4	4ème circonscription	56	Paris	1662	1426	193	1233	10	3	1220	0	10	1	13	720	40	4	44	324	64	0
75	Paris	4	4ème circonscription	56	Paris	1663	1434	197	1237	8	2	1227	1	6	0	10	677	30	6	55	369	69	4
75	Paris	4	4ème circonscription	56	Paris	1664	1221	217	1004	7	1	996	1	4	1	12	601	26	3	38	251	56	3
75	Paris	4	4ème circonscription	56	Paris	1665	1353	215	1138	6	2	1130	0	9	1	27	688	33	4	45	279	41	3
75	Paris	4	4ème circonscription	56	Paris	1666	1209	209	1000	6	1	993	0	3	0	7	565	25	4	47	298	42	2
75	Paris	4	4ème circonscription	56	Paris	1667	1328	250	1078	7	1	1070	0	4	2	11	684	25	2	40	260	41	1
75	Paris	4	4ème circonscription	56	Paris	1668	1351	271	1080	7	5	1068	1	7	1	14	626	18	4	67	268	61	1
75	Paris	4	4ème circonscription	56	Paris	1736	1463	280	1183	15	2	1166	1	14	1	27	297	101	4	118	348	252	3
75	Paris	4	4ème circonscription	56	Paris	1737	1485	193	1292	6	2	1284	1	8	1	15	756	38	2	49	341	70	3
