Code du département	Libellé du département	Code de la circonscription	Libellé de la circonscription	Code de la commune	Libellé de la commune	Code du b.vote	Inscrits	Abstentions	Votants	Blancs	Nuls	Exprimés	ARTHAUD Nathalie	ASSELINEAU François	CHEMINADE Jacques	DUPONT-AIGNAN Nicolas	FILLON François	HAMON Benoît	LASSALLE Jean	LE PEN Marine	MACRON Emmanuel	MÉLENCHON Jean-Luc	POUTOU Philippe
75	Paris	4	4ème circonscription	56	Paris	1738	1446	241	1205	18	4	1183	5	9	5	25	415	74	10	106	323	206	5
75	Paris	4	4ème circonscription	56	Paris	1739	1437	315	1122	23	7	1092	5	16	2	44	210	95	14	135	251	308	12
75	Paris	4	4ème circonscription	56	Paris	1740	1472	197	1275	10	4	1261	1	8	1	24	563	82	9	77	342	148	6
75	Paris	4	4ème circonscription	56	Paris	1741	1532	201	1331	8	1	1322	2	8	2	19	722	51	1	48	387	80	2
75	Paris	4	4ème circonscription	56	Paris	1742	1561	181	1380	4	3	1373	2	2	0	16	858	35	2	29	379	50	0
75	Paris	4	4ème circonscription	56	Paris	1743	1436	189	1247	7	4	1236	1	2	1	13	739	36	2	32	368	39	3
75	Paris	4	4ème circonscription	56	Paris	1744	1504	169	1335	1	2	1332	0	4	1	17	747	49	3	40	407	60	4
75	Paris	4	4ème circonscription	56	Paris	1745	1494	201	1293	5	1	1287	0	1	0	13	641	42	3	38	465	82	2
75	Paris	4	4ème circonscription	56	Paris	1746	1476	165	1311	9	4	1298	3	4	1	11	547	88	7	46	471	119	1
75	Paris	4	4ème circonscription	56	Paris	1747	1416	146	1270	4	0	1266	0	3	1	13	722	35	12	41	385	51	3
75	Paris	4	4ème circonscription	56	Paris	1748	1313	166	1147	4	4	1139	2	2	0	9	656	40	1	39	328	62	0
75	Paris	4	4ème circonscription	56	Paris	1749	1351	164	1187	7	2	1178	0	3	1	8	638	46	4	46	380	51	1
75	Paris	4	4ème circonscription	56	Paris	1750	1407	144	1263	3	4	1256	0	5	1	13	729	34	8	22	399	44	1
75	Paris	4	4ème circonscription	56	Paris	1751	1379	171	1208	5	3	1200	0	2	0	11	696	21	7	31	380	49	3
75	Paris	4	4ème circonscription	56	Paris	1752	1464	181	1283	9	5	1269	3	3	1	11	689	39	6	31	401	80	5
75	Paris	4	4ème circonscription	56	Paris	1753	1594	202	1392	7	9	1376	1	14	1	25	713	55	7	72	405	81	2
75	Paris	4	4ème circonscription	56	Paris	1754	1550	209	1341	8	1	1332	1	0	0	11	704	71	7	50	415	73	0
75	Paris	4	4ème circonscription	56	Paris	1755	1579	158	1421	13	6	1402	3	9	2	14	739	42	11	50	446	84	2
75	Paris	4	4ème circonscription	56	Paris	1756	1659	230	1429	12	3	1414	0	6	0	20	624	62	4	54	521	118	5
75	Paris	4	4ème circonscription	56	Paris	1757	1486	267	1219	13	2	1204	0	10	2	23	483	64	7	96	325	190	4
75	Paris	4	4ème circonscription	56	Paris	1758	1462	240	1222	19	3	1200	3	9	4	36	495	62	6	105	312	164	4
75	Paris	4	4ème circonscription	56	Paris	1759	1554	257	1297	7	7	1283	0	6	1	21	674	58	4	73	348	93	5
75	Paris	4	4ème circonscription	56	Paris	1760	1481	212	1269	10	0	1259	2	11	0	21	668	54	6	37	379	79	2
75	Paris	4	4ème circonscription	56	Paris	1761	1474	188	1286	12	1	1273	1	1	1	15	691	27	3	46	410	78	0
75	Paris	4	4ème circonscription	56	Paris	1762	1481	191	1290	13	5	1272	2	4	1	19	674	50	4	32	416	69	1
75	Paris	4	4ème circonscription	56	Paris	1763	1490	221	1269	4	2	1263	2	7	0	22	629	49	5	34	430	83	2
75	Paris	4	4ème circonscription	56	Paris	1764	1453	186	1267	3	2	1262	1	3	2	17	675	55	1	39	384	83	2
75	Paris	4	4ème circonscription	56	Paris	1765	1369	185	1184	8	2	1174	0	3	2	13	662	37	4	26	372	54	1
75	Paris	4	4ème circonscription	56	Paris	1766	1591	223	1368	16	3	1349	0	7	4	15	646	48	4	54	464	104	3
75	Paris	4	4ème circonscription	56	Paris	1767	1617	195	1422	14	0	1408	1	5	0	10	756	56	3	42	443	90	2
75	Paris	5	5ème circonscription	56	Paris	0301	1381	200	1181	8	5	1168	2	7	0	7	247	126	3	43	553	169	11
75	Paris	5	5ème circonscription	56	Paris	0302	1470	217	1253	10	3	1240	5	6	0	17	218	137	6	36	572	237	6
75	Paris	5	5ème circonscription	56	Paris	0303	1264	163	1101	12	4	1085	0	2	0	13	237	126	3	28	518	155	3
75	Paris	5	5ème circonscription	56	Paris	0304	1400	196	1204	6	4	1194	0	4	3	6	247	121	2	40	590	176	5
75	Paris	5	5ème circonscription	56	Paris	0305	1258	139	1119	5	3	1111	9	4	3	8	276	134	7	28	492	149	1
75	Paris	5	5ème circonscription	56	Paris	0306	1427	181	1246	3	2	1241	2	4	1	11	287	134	3	36	571	182	10
75	Paris	5	5ème circonscription	56	Paris	0307	1415	157	1258	7	3	1248	3	12	1	15	335	115	2	35	530	197	3
75	Paris	5	5ème circonscription	56	Paris	0308	1324	185	1139	5	4	1130	2	4	0	5	350	91	7	36	478	152	5
75	Paris	5	5ème circonscription	56	Paris	0309	1645	221	1424	11	2	1411	7	12	2	17	259	153	9	72	606	265	9
75	Paris	5	5ème circonscription	56	Paris	0310	1665	224	1441	17	6	1418	3	15	0	20	279	143	4	55	633	259	7
75	Paris	5	5ème circonscription	56	Paris	0311	1504	205	1299	10	4	1285	3	5	1	15	295	120	4	41	587	206	8
75	Paris	5	5ème circonscription	56	Paris	0312	1405	230	1175	13	9	1153	4	9	0	13	219	110	5	30	530	225	8
75	Paris	5	5ème circonscription	56	Paris	0313	1497	270	1227	10	1	1216	2	8	2	10	195	160	7	45	526	255	6
75	Paris	5	5ème circonscription	56	Paris	0314	1568	221	1347	10	4	1333	4	5	2	16	263	151	5	47	595	238	7
75	Paris	5	5ème circonscription	56	Paris	0315	1454	188	1266	10	4	1252	1	3	0	10	287	142	6	43	544	213	3
75	Paris	5	5ème circonscription	56	Paris	1001	1460	269	1191	16	1	1174	2	11	0	18	191	154	5	33	455	293	12
75	Paris	5	5ème circonscription	56	Paris	1002	1616	257	1359	15	2	1342	3	4	3	12	184	197	4	52	570	305	8
75	Paris	5	5ème circonscription	56	Paris	1003	1475	219	1256	12	4	1240	0	10	2	13	203	206	3	37	494	261	11
75	Paris	5	5ème circonscription	56	Paris	1004	1355	214	1141	16	3	1122	2	11	0	14	166	170	2	39	430	283	5
75	Paris	5	5ème circonscription	56	Paris	1005	1290	169	1121	15	6	1100	2	2	0	7	155	162	2	33	478	252	7
75	Paris	5	5ème circonscription	56	Paris	1006	1391	196	1195	6	2	1187	4	6	0	12	186	156	4	47	505	260	7
75	Paris	5	5ème circonscription	56	Paris	1007	1337	198	1139	4	3	1132	1	17	2	11	155	181	9	33	422	296	5
75	Paris	5	5ème circonscription	56	Paris	1008	1562	261	1301	17	4	1280	4	11	2	16	183	186	5	55	522	285	11
75	Paris	5	5ème circonscription	56	Paris	1009	1558	224	1334	10	2	1322	4	9	1	26	252	152	13	77	537	243	8
75	Paris	5	5ème circonscription	56	Paris	1010	1356	183	1173	17	4	1152	10	8	2	14	135	182	8	23	483	281	6
75	Paris	5	5ème circonscription	56	Paris	1011	1484	229	1255	13	3	1239	6	12	1	21	101	199	5	56	488	342	8
75	Paris	5	5ème circonscription	56	Paris	1012	1472	240	1232	13	8	1211	2	9	2	8	96	200	5	53	444	383	9
75	Paris	5	5ème circonscription	56	Paris	1013	1563	352	1211	13	8	1190	4	8	4	16	85	214	3	43	383	417	13
75	Paris	5	5ème circonscription	56	Paris	1014	1540	270	1270	7	5	1258	3	12	0	8	116	213	10	46	392	445	13
75	Paris	5	5ème circonscription	56	Paris	1015	1352	217	1135	5	7	1123	5	10	2	16	143	166	4	60	385	322	10
75	Paris	5	5ème circonscription	56	Paris	1016	1388	239	1149	14	7	1128	6	9	3	13	127	190	8	55	360	344	13
75	Paris	5	5ème circonscription	56	Paris	1017	1320	273	1047	8	4	1035	2	7	3	19	231	130	11	106	267	253	6
75	Paris	5	5ème circonscription	56	Paris	1018	1404	282	1122	15	3	1104	3	14	0	16	158	136	2	50	411	306	8
75	Paris	5	5ème circonscription	56	Paris	1019	1180	225	955	14	0	941	4	11	3	17	188	116	1	60	283	257	1
75	Paris	5	5ème circonscription	56	Paris	1020	1355	245	1110	14	3	1093	5	11	1	22	138	177	9	53	346	323	8
75	Paris	5	5ème circonscription	56	Paris	1021	1318	272	1046	16	5	1025	2	11	2	17	160	134	5	35	329	321	9
75	Paris	5	5ème circonscription	56	Paris	1022	1361	207	1154	8	2	1144	5	5	0	14	143	196	10	45	407	312	7
75	Paris	5	5ème circonscription	56	Paris	1023	1215	217	998	7	4	987	3	6	2	13	172	134	5	34	360	250	8
75	Paris	5	5ème circonscription	56	Paris	1024	1306	213	1093	18	19	1056	3	8	0	14	159	144	0	46	373	295	14
75	Paris	5	5ème circonscription	56	Paris	1025	1315	210	1105	11	7	1087	2	7	1	13	146	160	7	56	372	313	10
75	Paris	5	5ème circonscription	56	Paris	1026	1238	204	1034	9	3	1022	3	12	1	18	152	145	5	45	351	287	3
75	Paris	5	5ème circonscription	56	Paris	1027	1414	228	1186	16	6	1164	4	11	0	17	151	159	6	40	366	398	12
75	Paris	5	5ème circonscription	56	Paris	1028	1390	223	1167	11	4	1152	3	8	3	10	198	149	9	45	437	277	13
75	Paris	5	5ème circonscription	56	Paris	1029	1382	191	1191	7	0	1184	2	3	0	15	257	130	2	35	505	228	7
75	Paris	5	5ème circonscription	56	Paris	1030	1404	205	1199	9	4	1186	2	8	2	22	247	149	6	48	444	252	6
75	Paris	5	5ème circonscription	56	Paris	1031	1256	207	1049	12	7	1030	1	5	1	16	235	116	4	34	431	181	6
75	Paris	5	5ème circonscription	56	Paris	1032	1250	174	1076	5	5	1066	2	7	0	8	145	145	5	46	388	313	7
75	Paris	5	5ème circonscription	56	Paris	1033	1414	248	1166	11	1	1154	6	6	0	12	175	155	6	37	478	273	6
75	Paris	5	5ème circonscription	56	Paris	1034	1412	222	1190	12	3	1175	1	10	1	19	227	124	4	108	456	221	4
75	Paris	5	5ème circonscription	56	Paris	1035	1288	174	1114	11	4	1099	3	8	2	7	212	133	4	36	461	228	5
75	Paris	5	5ème circonscription	56	Paris	1036	1342	154	1188	4	8	1176	2	7	0	6	167	182	9	32	504	257	10
75	Paris	5	5ème circonscription	56	Paris	1037	1301	197	1104	7	5	1092	1	7	3	15	174	145	5	24	440	273	5
75	Paris	5	5ème circonscription	56	Paris	1038	1519	210	1309	8	5	1296	3	3	2	17	215	186	3	27	591	246	3
75	Paris	5	5ème circonscription	56	Paris	1039	1593	270	1323	17	8	1298	5	7	1	25	196	170	3	33	532	320	6
75	Paris	6	6ème circonscription	56	Paris	1127	1626	193	1433	10	3	1420	7	7	1	20	157	246	9	39	591	333	10
75	Paris	6	6ème circonscription	56	Paris	1128	1607	230	1377	17	1	1359	5	10	3	11	167	197	4	41	533	380	8
75	Paris	6	6ème circonscription	56	Paris	1129	1677	272	1405	12	3	1390	4	11	2	20	140	213	1	52	529	413	5
75	Paris	6	6ème circonscription	56	Paris	1130	1808	282	1526	22	6	1498	3	7	0	21	158	251	10	45	520	470	13
75	Paris	6	6ème circonscription	56	Paris	1131	1766	410	1356	11	8	1337	2	25	2	14	113	187	7	54	399	518	16
75	Paris	6	6ème circonscription	56	Paris	1132	1847	382	1465	19	9	1437	6	17	2	11	144	247	8	41	423	524	14
75	Paris	6	6ème circonscription	56	Paris	1133	1761	241	1520	16	4	1500	7	6	2	21	190	234	7	52	580	391	10
75	Paris	6	6ème circonscription	56	Paris	1134	1678	301	1377	16	8	1353	2	13	2	25	160	203	7	85	445	400	11
75	Paris	6	6ème circonscription	56	Paris	1135	1631	210	1421	14	5	1402	0	14	1	14	255	188	4	49	581	283	13
75	Paris	6	6ème circonscription	56	Paris	1136	1655	241	1414	20	4	1390	4	9	1	20	179	217	4	55	581	314	6
75	Paris	6	6ème circonscription	56	Paris	1137	1583	211	1372	12	3	1357	4	13	2	9	297	198	5	41	502	280	6
75	Paris	6	6ème circonscription	56	Paris	1138	1696	250	1446	15	3	1428	3	9	1	19	195	191	7	59	580	346	18
75	Paris	6	6ème circonscription	56	Paris	1139	1392	213	1179	14	9	1156	5	10	3	16	185	154	4	52	391	319	17
75	Paris	6	6ème circonscription	56	Paris	1140	1515	263	1252	20	8	1224	4	11	3	19	184	162	9	91	424	311	6
75	Paris	6	6ème circonscription	56	Paris	1141	1715	325	1390	17	8	1365	10	8	1	27	191	182	9	104	413	412	8
75	Paris	6	6ème circonscription	56	Paris	1142	1519	303	1216	15	11	1190	11	7	2	19	154	166	7	90	375	346	13
75	Paris	6	6ème circonscription	56	Paris	1143	1733	290	1443	15	6	1422	7	16	2	14	193	215	6	70	548	340	11
75	Paris	6	6ème circonscription	56	Paris	1144	1690	243	1447	9	6	1432	3	7	0	21	235	209	5	56	560	325	11
75	Paris	6	6ème circonscription	56	Paris	1145	1573	257	1316	9	0	1307	4	6	1	32	283	135	5	66	531	238	6
75	Paris	6	6ème circonscription	56	Paris	1146	1727	312	1415	20	4	1391	3	18	2	19	238	183	14	83	381	433	17
75	Paris	6	6ème circonscription	56	Paris	1147	1717	275	1442	23	4	1415	6	6	1	36	247	201	11	76	486	335	10
75	Paris	6	6ème circonscription	56	Paris	1148	1717	228	1489	10	3	1476	5	16	2	24	373	157	1	47	577	264	10
75	Paris	6	6ème circonscription	56	Paris	1149	1709	208	1501	5	4	1492	2	3	2	22	306	202	8	84	500	354	9
75	Paris	6	6ème circonscription	56	Paris	1150	1669	210	1459	13	5	1441	4	10	3	22	277	177	4	50	566	320	8
75	Paris	6	6ème circonscription	56	Paris	1151	1670	247	1423	14	2	1407	2	5	1	21	278	195	5	56	581	257	6
75	Paris	6	6ème circonscription	56	Paris	1152	1735	240	1495	17	3	1475	3	5	2	19	220	220	9	54	595	335	13
75	Paris	6	6ème circonscription	56	Paris	1153	1707	189	1518	12	2	1504	3	11	1	27	288	225	8	55	592	286	8
75	Paris	6	6ème circonscription	56	Paris	1154	1621	281	1340	12	10	1318	2	13	3	19	288	174	6	57	482	259	15
75	Paris	6	6ème circonscription	56	Paris	1155	1627	243	1384	21	6	1357	2	7	2	17	228	203	5	50	540	297	6
75	Paris	6	6ème circonscription	56	Paris	2058	1605	236	1369	19	9	1341	4	11	2	16	147	244	3	43	454	402	15
75	Paris	6	6ème circonscription	56	Paris	2059	1689	271	1418	11	5	1402	1	5	2	21	171	208	8	59	478	433	16
75	Paris	6	6ème circonscription	56	Paris	2060	1326	210	1116	12	6	1098	4	2	0	21	155	166	3	48	376	308	15
75	Paris	6	6ème circonscription	56	Paris	2061	1388	251	1137	8	3	1126	5	8	0	13	113	176	6	52	361	384	8
75	Paris	6	6ème circonscription	56	Paris	2062	1473	315	1158	13	11	1134	10	11	1	21	114	164	5	82	279	429	18
75	Paris	6	6ème circonscription	56	Paris	2063	1420	345	1075	20	5	1050	3	14	2	22	87	126	6	89	285	403	13
75	Paris	6	6ème circonscription	56	Paris	2064	1184	235	949	7	2	940	3	7	1	19	123	145	2	60	312	264	4
75	Paris	6	6ème circonscription	56	Paris	2065	1234	182	1052	12	3	1037	3	6	1	10	144	154	6	56	344	300	13
75	Paris	6	6ème circonscription	56	Paris	2066	1199	210	989	7	1	981	4	6	3	19	140	137	4	61	340	262	5
75	Paris	6	6ème circonscription	56	Paris	2067	1321	284	1037	10	8	1019	5	7	2	13	86	153	8	54	320	363	8
75	Paris	6	6ème circonscription	56	Paris	2068	1398	279	1119	11	10	1098	8	2	4	18	83	145	4	50	315	452	17
75	Paris	6	6ème circonscription	56	Paris	2069	1398	281	1117	21	5	1091	2	14	1	20	100	181	6	59	298	400	10
75	Paris	6	6ème circonscription	56	Paris	2070	1674	293	1381	17	3	1361	6	8	1	11	170	197	12	77	406	460	13
75	Paris	6	6ème circonscription	56	Paris	2071	1655	313	1342	14	4	1324	6	13	1	21	105	207	3	57	376	522	13
75	Paris	6	6ème circonscription	56	Paris	2072	1591	308	1283	19	7	1257	5	7	1	15	95	197	8	57	302	555	15
75	Paris	6	6ème circonscription	56	Paris	2073	1555	250	1305	8	2	1295	5	12	2	15	110	212	2	46	393	484	14
75	Paris	6	6ème circonscription	56	Paris	2074	1613	258	1355	7	16	1332	6	7	2	5	111	219	12	51	376	529	14
75	Paris	6	6ème circonscription	56	Paris	2075	1702	436	1266	20	5	1241	2	17	3	14	132	141	7	57	313	536	19
75	Paris	6	6ème circonscription	56	Paris	2076	1815	405	1410	20	8	1382	10	17	1	17	98	235	1	49	341	595	18
75	Paris	7	7ème circonscription	56	Paris	0401	1243	226	1017	15	3	999	4	9	4	12	274	93	7	69	337	187	3
75	Paris	7	7ème circonscription	56	Paris	0402	1117	163	954	12	1	941	4	8	3	14	223	101	8	37	387	148	8
75	Paris	7	7ème circonscription	56	Paris	0403	1367	210	1157	4	6	1147	4	6	1	14	263	123	2	40	475	216	3
75	Paris	7	7ème circonscription	56	Paris	0404	1283	174	1109	16	6	1087	0	9	4	23	233	122	10	64	419	197	6
75	Paris	7	7ème circonscription	56	Paris	0405	1417	155	1262	5	1	1256	3	5	1	12	367	102	9	55	532	164	6
75	Paris	7	7ème circonscription	56	Paris	0406	1660	223	1437	11	5	1421	2	7	1	16	366	125	9	51	650	186	8
75	Paris	7	7ème circonscription	56	Paris	0407	1313	191	1122	6	3	1113	0	5	0	19	319	92	4	70	457	141	6
75	Paris	7	7ème circonscription	56	Paris	0408	1513	219	1294	11	7	1276	2	8	2	27	317	120	7	122	464	198	9
75	Paris	7	7ème circonscription	56	Paris	0409	1022	131	891	5	8	878	2	8	2	12	324	53	3	23	342	106	3
75	Paris	7	7ème circonscription	56	Paris	0410	1028	158	870	8	7	855	2	8	1	13	332	51	4	42	303	96	3
75	Paris	7	7ème circonscription	56	Paris	0411	1007	164	843	8	0	835	1	6	1	15	197	83	4	31	370	123	4
75	Paris	7	7ème circonscription	56	Paris	0412	1208	159	1049	5	5	1039	5	6	2	13	234	93	6	37	465	174	4
75	Paris	7	7ème circonscription	56	Paris	0413	1551	228	1323	16	3	1304	6	6	0	14	269	133	8	63	547	245	13
75	Paris	7	7ème circonscription	56	Paris	0414	1187	221	966	8	3	955	1	5	1	10	238	79	2	31	434	148	6
75	Paris	7	7ème circonscription	56	Paris	1101	1749	230	1519	13	6	1500	1	8	2	30	235	204	5	50	547	414	4
75	Paris	7	7ème circonscription	56	Paris	1102	1594	221	1373	9	5	1359	3	7	0	19	262	179	5	42	558	278	6
75	Paris	7	7ème circonscription	56	Paris	1103	1491	252	1239	11	9	1219	3	12	0	28	154	187	2	82	390	346	15
75	Paris	7	7ème circonscription	56	Paris	1104	1642	245	1397	14	1	1382	5	10	2	21	251	186	3	42	519	335	8
75	Paris	7	7ème circonscription	56	Paris	1105	1641	218	1423	11	2	1410	4	8	3	21	209	206	7	56	551	339	6
75	Paris	7	7ème circonscription	56	Paris	1106	1605	229	1376	7	1	1368	5	10	2	25	203	190	3	44	546	332	8
75	Paris	7	7ème circonscription	56	Paris	1107	1484	229	1255	10	5	1240	2	5	0	16	218	142	3	45	510	293	6
75	Paris	7	7ème circonscription	56	Paris	1108	1461	228	1233	15	1	1217	6	8	2	13	173	180	2	45	463	318	7
75	Paris	7	7ème circonscription	56	Paris	1109	1551	221	1330	13	6	1311	2	5	2	25	176	164	3	55	584	282	13
75	Paris	7	7ème circonscription	56	Paris	1110	1526	229	1297	20	6	1271	3	10	0	25	204	136	12	70	511	290	10
75	Paris	7	7ème circonscription	56	Paris	1111	1696	240	1456	18	3	1435	2	5	3	15	185	168	8	52	631	354	12
75	Paris	7	7ème circonscription	56	Paris	1112	1548	193	1355	12	5	1338	6	8	3	10	178	195	6	45	559	319	9
75	Paris	7	7ème circonscription	56	Paris	1113	1630	231	1399	17	4	1378	1	7	1	16	195	192	11	50	570	325	10
75	Paris	7	7ème circonscription	56	Paris	1114	1689	235	1454	21	4	1429	9	14	1	13	206	207	4	51	570	350	4
75	Paris	7	7ème circonscription	56	Paris	1115	1638	222	1416	18	5	1393	1	11	0	11	271	186	4	39	647	210	13
75	Paris	7	7ème circonscription	56	Paris	1116	1494	193	1301	9	4	1288	0	6	1	21	350	111	3	31	559	200	6
75	Paris	7	7ème circonscription	56	Paris	1117	1470	166	1304	9	4	1291	1	4	0	9	266	135	3	51	606	212	4
75	Paris	7	7ème circonscription	56	Paris	1118	1434	205	1229	12	1	1216	2	7	2	19	200	148	8	43	490	287	10
75	Paris	7	7ème circonscription	56	Paris	1119	1458	208	1250	16	4	1230	2	8	1	16	233	150	2	56	496	252	14
75	Paris	7	7ème circonscription	56	Paris	1120	1588	238	1350	15	3	1332	4	9	0	14	214	140	5	39	620	274	13
75	Paris	7	7ème circonscription	56	Paris	1121	1509	212	1297	9	7	1281	3	9	0	23	251	156	6	41	519	261	12
75	Paris	7	7ème circonscription	56	Paris	1122	1623	244	1379	12	3	1364	3	14	2	22	210	169	9	55	581	291	8
75	Paris	7	7ème circonscription	56	Paris	1123	1665	233	1432	17	2	1413	5	12	2	18	204	201	12	48	577	323	11
75	Paris	7	7ème circonscription	56	Paris	1124	1735	249	1486	15	9	1462	2	7	0	21	279	191	9	43	602	301	7
75	Paris	7	7ème circonscription	56	Paris	1125	1680	237	1443	13	5	1425	1	10	1	21	203	201	7	60	598	310	13
75	Paris	7	7ème circonscription	56	Paris	1126	1688	225	1463	11	10	1442	2	9	2	16	283	191	9	46	581	298	5
75	Paris	7	7ème circonscription	56	Paris	1251	1451	259	1192	14	12	1166	3	13	2	21	255	109	9	57	417	274	6
75	Paris	7	7ème circonscription	56	Paris	1252	1240	173	1067	7	0	1060	2	5	0	15	270	109	6	39	429	180	5
75	Paris	7	7ème circonscription	56	Paris	1253	1566	206	1360	9	6	1345	4	6	1	12	293	156	6	37	575	243	12
75	Paris	7	7ème circonscription	56	Paris	1254	1424	290	1134	10	6	1118	14	15	2	22	231	144	7	91	364	221	7
75	Paris	7	7ème circonscription	56	Paris	1255	1478	206	1272	13	5	1254	4	7	1	21	219	174	10	53	452	306	7
75	Paris	7	7ème circonscription	56	Paris	1256	1459	196	1263	14	4	1245	1	14	3	13	188	174	9	42	508	285	8
75	Paris	7	7ème circonscription	56	Paris	1257	1451	206	1245	18	7	1220	4	8	1	25	148	192	5	40	478	312	7
75	Paris	7	7ème circonscription	56	Paris	1258	1425	208	1217	6	0	1211	4	4	0	16	209	168	9	60	471	263	7
75	Paris	7	7ème circonscription	56	Paris	1259	1236	188	1048	9	4	1035	4	5	2	14	236	100	1	52	399	217	5
