Code du département	Libellé du département	Code de la circonscription	Libellé de la circonscription	Code de la commune	Libellé de la commune	Code du b.vote	Inscrits	Abstentions	Votants	Blancs	Nuls	Exprimés	ARTHAUD Nathalie	ASSELINEAU François	CHEMINADE Jacques	DUPONT-AIGNAN Nicolas	FILLON François	HAMON Benoît	LASSALLE Jean	LE PEN Marine	MACRON Emmanuel	MÉLENCHON Jean-Luc	POUTOU Philippe
75	Paris	7	7ème circonscription	56	Paris	1260	1352	221	1131	6	3	1122	6	7	6	15	156	154	9	72	399	284	14
75	Paris	7	7ème circonscription	56	Paris	1262	1451	189	1262	9	2	1251	1	4	1	14	196	190	9	42	509	273	12
75	Paris	7	7ème circonscription	56	Paris	1263	1303	235	1068	18	3	1047	2	19	0	27	171	122	10	54	381	250	11
75	Paris	8	8ème circonscription	56	Paris	1201	1199	201	998	13	5	980	1	7	1	20	188	136	3	42	372	200	10
75	Paris	8	8ème circonscription	56	Paris	1202	1354	201	1153	20	0	1133	2	5	0	20	227	143	7	52	410	258	9
75	Paris	8	8ème circonscription	56	Paris	1203	1376	222	1154	12	4	1138	1	7	6	23	283	132	8	43	430	202	3
75	Paris	8	8ème circonscription	56	Paris	1204	1473	239	1234	17	3	1214	6	7	0	35	302	123	1	48	454	226	12
75	Paris	8	8ème circonscription	56	Paris	1205	1432	258	1174	15	4	1155	4	3	1	27	334	108	5	53	441	171	8
75	Paris	8	8ème circonscription	56	Paris	1206	1532	261	1271	7	8	1256	7	16	1	28	295	135	6	87	433	241	7
75	Paris	8	8ème circonscription	56	Paris	1207	1468	176	1292	16	2	1274	2	4	1	20	350	122	7	53	521	187	7
75	Paris	8	8ème circonscription	56	Paris	1208	1428	229	1199	15	7	1177	5	6	3	22	262	131	9	70	425	240	4
75	Paris	8	8ème circonscription	56	Paris	1209	1453	260	1193	24	14	1155	4	13	8	31	173	122	8	100	317	366	13
75	Paris	8	8ème circonscription	56	Paris	1210	1455	238	1217	11	4	1202	3	9	3	23	244	158	5	64	406	281	6
75	Paris	8	8ème circonscription	56	Paris	1211	1364	215	1149	6	9	1134	6	6	1	24	256	147	4	91	383	210	6
75	Paris	8	8ème circonscription	56	Paris	1212	1462	214	1248	13	3	1232	6	10	1	37	208	132	6	89	466	270	7
75	Paris	8	8ème circonscription	56	Paris	1213	1450	217	1233	7	6	1220	4	10	1	13	254	139	8	46	509	228	8
75	Paris	8	8ème circonscription	56	Paris	1214	1405	244	1161	10	2	1149	1	11	5	31	322	103	2	75	388	204	7
75	Paris	8	8ème circonscription	56	Paris	1215	1503	235	1268	17	5	1246	2	11	2	25	234	149	7	73	438	297	8
75	Paris	8	8ème circonscription	56	Paris	1216	1348	179	1169	8	5	1156	1	6	0	12	365	129	10	51	424	154	4
75	Paris	8	8ème circonscription	56	Paris	1217	1325	187	1138	11	2	1125	1	9	0	21	362	90	5	40	422	172	3
75	Paris	8	8ème circonscription	56	Paris	1218	1335	188	1147	6	4	1137	3	6	3	13	269	137	9	43	393	252	9
75	Paris	8	8ème circonscription	56	Paris	1219	1548	302	1246	13	8	1225	5	8	4	34	228	124	7	95	423	287	10
75	Paris	8	8ème circonscription	56	Paris	1220	1403	205	1198	14	2	1182	2	5	1	26	267	131	6	51	459	225	9
75	Paris	8	8ème circonscription	56	Paris	1221	1573	219	1354	13	5	1336	2	12	4	39	308	153	4	80	448	278	8
75	Paris	8	8ème circonscription	56	Paris	1222	1472	308	1164	7	4	1153	1	8	3	13	194	133	10	88	366	331	6
75	Paris	8	8ème circonscription	56	Paris	1223	1420	286	1134	14	7	1113	5	2	0	29	252	92	8	54	400	261	10
75	Paris	8	8ème circonscription	56	Paris	1224	1415	238	1177	13	4	1160	2	11	5	29	179	167	8	72	424	259	4
75	Paris	8	8ème circonscription	56	Paris	1225	1504	241	1263	14	8	1241	5	10	3	37	289	130	7	64	427	264	5
75	Paris	8	8ème circonscription	56	Paris	1226	1412	222	1190	20	6	1164	6	7	2	35	274	142	8	63	413	207	7
75	Paris	8	8ème circonscription	56	Paris	1227	1384	199	1185	12	6	1167	3	13	2	27	210	168	10	63	389	276	6
75	Paris	8	8ème circonscription	56	Paris	1228	1407	246	1161	19	5	1137	4	12	1	28	237	109	8	118	339	275	6
75	Paris	8	8ème circonscription	56	Paris	1229	1372	263	1109	19	5	1085	1	17	2	25	252	113	8	91	371	192	13
75	Paris	8	8ème circonscription	56	Paris	1230	1387	185	1202	7	3	1192	3	15	1	26	348	108	7	47	463	172	2
75	Paris	8	8ème circonscription	56	Paris	1231	1448	188	1260	10	5	1245	3	3	4	25	296	133	4	51	470	249	7
75	Paris	8	8ème circonscription	56	Paris	1232	1467	200	1267	9	5	1253	4	10	0	36	341	153	7	58	443	194	7
75	Paris	8	8ème circonscription	56	Paris	1233	1528	279	1249	26	4	1219	5	9	1	36	267	135	9	80	443	219	15
75	Paris	8	8ème circonscription	56	Paris	1234	1531	212	1319	13	7	1299	5	11	3	43	290	133	3	77	521	208	5
75	Paris	8	8ème circonscription	56	Paris	1235	1477	189	1288	12	4	1272	1	3	3	23	373	109	14	51	504	184	7
75	Paris	8	8ème circonscription	56	Paris	1236	1415	264	1151	11	5	1135	4	12	0	37	240	131	7	109	368	220	7
75	Paris	8	8ème circonscription	56	Paris	1237	1325	211	1114	29	0	1085	3	9	4	33	183	126	5	76	348	289	9
75	Paris	8	8ème circonscription	56	Paris	1238	1570	254	1316	9	6	1301	6	9	2	49	246	149	5	105	444	278	8
75	Paris	8	8ème circonscription	56	Paris	1239	1248	193	1055	8	5	1042	2	11	1	38	234	105	9	62	370	201	9
75	Paris	8	8ème circonscription	56	Paris	1240	1232	163	1069	13	6	1050	2	13	1	30	194	125	9	69	401	198	8
75	Paris	8	8ème circonscription	56	Paris	1241	1260	148	1112	11	1	1100	0	1	0	22	306	133	12	51	402	169	4
75	Paris	8	8ème circonscription	56	Paris	1242	1305	208	1097	12	1	1084	6	10	3	27	214	152	5	69	373	218	7
75	Paris	8	8ème circonscription	56	Paris	1243	1207	226	981	16	7	958	3	16	0	39	176	88	10	130	281	203	12
75	Paris	8	8ème circonscription	56	Paris	1244	1497	251	1246	13	1	1232	5	11	3	17	270	145	7	99	412	253	10
75	Paris	8	8ème circonscription	56	Paris	1245	1280	279	1001	12	3	986	5	17	3	24	155	100	13	108	279	273	9
75	Paris	8	8ème circonscription	56	Paris	1246	1501	242	1259	15	4	1240	3	16	4	26	237	135	7	62	450	289	11
75	Paris	8	8ème circonscription	56	Paris	1247	1426	269	1157	9	24	1124	7	8	1	26	224	113	8	94	357	277	9
75	Paris	8	8ème circonscription	56	Paris	1248	1521	274	1247	13	3	1231	1	20	3	26	206	144	11	97	373	342	8
75	Paris	8	8ème circonscription	56	Paris	1249	1540	258	1282	11	4	1267	8	10	4	37	209	160	7	72	491	257	12
75	Paris	8	8ème circonscription	56	Paris	1250	1551	245	1306	10	4	1292	4	6	3	27	221	155	6	68	427	365	10
75	Paris	8	8ème circonscription	56	Paris	1261	1516	225	1291	12	6	1273	4	9	0	28	240	161	9	101	441	275	5
75	Paris	8	8ème circonscription	56	Paris	1264	1203	135	1068	12	6	1050	0	5	3	24	258	131	6	51	408	158	6
75	Paris	8	8ème circonscription	56	Paris	2052	1348	213	1135	11	5	1119	3	5	1	30	159	159	7	77	374	290	14
75	Paris	8	8ème circonscription	56	Paris	2053	1372	202	1170	18	2	1150	5	7	4	28	196	165	5	53	401	281	5
75	Paris	8	8ème circonscription	56	Paris	2054	1491	387	1104	20	12	1072	12	24	1	18	115	139	5	90	244	408	16
75	Paris	8	8ème circonscription	56	Paris	2055	1459	350	1109	24	20	1065	9	16	2	32	131	112	9	130	286	330	8
75	Paris	8	8ème circonscription	56	Paris	2056	1374	331	1043	16	8	1019	4	18	1	19	180	103	8	74	295	305	12
75	Paris	8	8ème circonscription	56	Paris	2057	1405	239	1166	12	4	1150	5	5	2	24	223	127	4	41	409	303	7
75	Paris	9	9ème circonscription	56	Paris	1301	1643	212	1431	13	3	1415	2	14	0	23	310	187	1	42	567	260	9
75	Paris	9	9ème circonscription	56	Paris	1302	1396	206	1190	14	6	1170	7	12	1	23	200	133	4	53	448	279	10
75	Paris	9	9ème circonscription	56	Paris	1303	1655	308	1347	12	12	1323	6	16	3	20	189	187	15	97	461	322	7
75	Paris	9	9ème circonscription	56	Paris	1304	1167	234	933	18	3	912	6	8	2	26	149	104	8	81	263	252	13
75	Paris	9	9ème circonscription	56	Paris	1305	1535	251	1284	14	8	1262	5	15	3	26	227	158	3	74	475	271	5
75	Paris	9	9ème circonscription	56	Paris	1306	1208	166	1042	15	9	1018	5	7	3	16	180	121	7	58	386	228	7
75	Paris	9	9ème circonscription	56	Paris	1307	1631	312	1319	14	10	1295	4	8	0	33	215	152	8	77	453	328	17
75	Paris	9	9ème circonscription	56	Paris	1308	1458	258	1200	10	8	1182	5	12	3	26	210	136	5	61	414	295	15
75	Paris	9	9ème circonscription	56	Paris	1309	1319	277	1042	11	8	1023	3	9	4	22	145	127	6	95	307	293	12
75	Paris	9	9ème circonscription	56	Paris	1310	1289	220	1069	17	6	1046	5	10	0	37	172	98	9	116	333	258	8
75	Paris	9	9ème circonscription	56	Paris	1311	1471	315	1156	18	8	1130	4	12	3	28	190	110	9	86	359	314	15
75	Paris	9	9ème circonscription	56	Paris	1312	1478	273	1205	14	10	1181	3	11	3	28	211	139	3	110	344	309	20
75	Paris	9	9ème circonscription	56	Paris	1313	1663	268	1395	27	5	1363	3	14	2	34	238	167	12	51	509	321	12
75	Paris	9	9ème circonscription	56	Paris	1314	1438	284	1154	23	11	1120	8	11	3	33	161	118	10	119	313	330	14
75	Paris	9	9ème circonscription	56	Paris	1315	1707	355	1352	18	7	1327	9	17	4	28	247	135	13	108	441	316	9
75	Paris	9	9ème circonscription	56	Paris	1316	1901	345	1556	21	10	1525	7	19	4	49	231	191	6	100	473	423	22
75	Paris	9	9ème circonscription	56	Paris	1317	1645	268	1377	15	6	1356	4	18	4	36	293	129	12	81	470	300	9
75	Paris	9	9ème circonscription	56	Paris	1318	1508	299	1209	17	6	1186	4	12	7	26	188	155	14	76	322	375	7
75	Paris	9	9ème circonscription	56	Paris	1319	1796	397	1399	15	10	1374	9	17	3	27	328	147	12	93	429	301	8
75	Paris	9	9ème circonscription	56	Paris	1320	1832	420	1412	16	12	1384	5	18	2	31	330	122	6	125	402	330	13
75	Paris	9	9ème circonscription	56	Paris	1321	1555	305	1250	16	7	1227	2	12	3	32	318	98	7	160	343	235	17
75	Paris	9	9ème circonscription	56	Paris	1322	1563	385	1178	23	10	1145	10	15	5	40	150	109	11	155	309	327	14
75	Paris	9	9ème circonscription	56	Paris	1323	1441	246	1195	9	8	1178	5	13	2	21	177	159	6	93	329	360	13
75	Paris	9	9ème circonscription	56	Paris	1324	1453	249	1204	17	12	1175	4	10	2	31	130	138	6	94	373	379	8
75	Paris	9	9ème circonscription	56	Paris	1325	1688	428	1260	28	14	1218	7	22	2	26	162	126	7	115	333	403	15
75	Paris	9	9ème circonscription	56	Paris	1326	1628	243	1385	15	11	1359	5	18	2	35	206	177	11	85	466	347	7
75	Paris	9	9ème circonscription	56	Paris	1327	1821	294	1527	23	13	1491	3	9	5	37	166	191	6	114	548	398	14
75	Paris	9	9ème circonscription	56	Paris	1328	1739	245	1494	16	2	1476	5	14	3	37	204	166	18	101	578	336	14
75	Paris	9	9ème circonscription	56	Paris	1329	1306	298	1008	16	6	986	6	13	4	26	151	120	5	100	253	296	12
75	Paris	9	9ème circonscription	56	Paris	1330	1640	283	1357	19	8	1330	4	17	1	25	214	185	5	97	405	365	12
75	Paris	9	9ème circonscription	56	Paris	1331	1366	190	1176	6	4	1166	5	8	1	30	223	120	7	59	465	241	7
75	Paris	9	9ème circonscription	56	Paris	1332	1691	305	1386	18	10	1358	9	15	2	35	197	172	9	89	384	422	24
75	Paris	9	9ème circonscription	56	Paris	1333	671	162	509	13	4	492	2	7	0	14	46	58	4	28	136	193	4
75	Paris	9	9ème circonscription	56	Paris	1334	1733	207	1526	13	7	1506	4	21	6	31	225	193	11	75	542	380	18
75	Paris	9	9ème circonscription	56	Paris	1360	1611	283	1328	14	7	1307	6	7	0	25	241	188	10	75	449	297	9
75	Paris	9	9ème circonscription	56	Paris	1361	1530	211	1319	10	7	1302	3	12	4	16	239	168	8	51	531	261	9
75	Paris	9	9ème circonscription	56	Paris	1362	1708	220	1488	28	4	1456	11	7	0	23	317	183	6	53	618	227	11
75	Paris	9	9ème circonscription	56	Paris	1363	1390	153	1237	13	1	1223	3	4	4	14	320	119	5	32	512	200	10
75	Paris	9	9ème circonscription	56	Paris	1364	1456	214	1242	19	4	1219	3	11	2	29	205	148	4	62	506	242	7
75	Paris	9	9ème circonscription	56	Paris	1365	1682	201	1481	11	5	1465	4	10	0	16	305	186	5	41	627	260	11
75	Paris	9	9ème circonscription	56	Paris	1366	1661	208	1453	10	6	1437	4	13	0	25	321	167	6	69	558	266	8
75	Paris	9	9ème circonscription	56	Paris	1367	1498	225	1273	14	5	1254	1	14	1	18	269	152	3	40	482	266	8
75	Paris	9	9ème circonscription	56	Paris	1368	1437	213	1224	14	5	1205	6	16	2	17	122	166	10	74	447	336	9
75	Paris	9	9ème circonscription	56	Paris	1370	1166	150	1016	17	7	992	2	8	3	15	142	104	11	57	371	270	9
75	Paris	9	9ème circonscription	56	Paris	1371	1169	117	1052	14	4	1034	5	14	3	22	129	130	3	81	353	286	8
75	Paris	10	10ème circonscription	56	Paris	1335	1234	248	986	6	2	978	3	14	2	25	182	109	6	64	316	249	8
75	Paris	10	10ème circonscription	56	Paris	1336	1385	203	1182	15	3	1164	3	14	0	23	233	134	1	48	455	243	10
75	Paris	10	10ème circonscription	56	Paris	1337	1731	371	1360	21	10	1329	7	18	1	38	171	149	19	115	422	377	12
75	Paris	10	10ème circonscription	56	Paris	1338	1359	264	1095	13	9	1073	1	15	3	26	317	73	5	63	368	191	11
75	Paris	10	10ème circonscription	56	Paris	1339	1780	344	1436	28	5	1403	6	19	2	25	269	166	5	84	447	366	14
75	Paris	10	10ème circonscription	56	Paris	1340	1650	237	1413	15	3	1395	2	12	2	20	241	179	9	64	579	280	7
75	Paris	10	10ème circonscription	56	Paris	1341	1767	292	1475	18	4	1453	6	21	3	29	182	181	15	89	461	456	10
75	Paris	10	10ème circonscription	56	Paris	1342	1493	337	1156	14	6	1136	7	14	1	37	127	159	8	103	308	363	9
75	Paris	10	10ème circonscription	56	Paris	1343	1726	295	1431	16	14	1401	7	18	1	26	218	159	9	68	504	381	10
75	Paris	10	10ème circonscription	56	Paris	1344	1466	370	1096	15	10	1071	5	13	1	28	167	136	5	94	292	320	10
75	Paris	10	10ème circonscription	56	Paris	1345	1354	301	1053	11	6	1036	3	15	1	20	151	100	7	98	307	319	15
75	Paris	10	10ème circonscription	56	Paris	1346	1693	327	1366	24	11	1331	8	14	7	72	196	140	9	220	362	289	14
75	Paris	10	10ème circonscription	56	Paris	1347	1759	248	1511	11	6	1494	7	13	1	33	279	186	8	73	586	296	12
75	Paris	10	10ème circonscription	56	Paris	1348	1662	301	1361	8	10	1343	5	14	4	23	215	176	7	76	501	310	12
75	Paris	10	10ème circonscription	56	Paris	1349	1648	233	1415	15	5	1395	6	10	1	24	246	187	9	39	551	314	8
75	Paris	10	10ème circonscription	56	Paris	1350	1647	203	1444	12	2	1430	8	16	2	21	249	178	2	48	561	331	14
75	Paris	10	10ème circonscription	56	Paris	1351	1690	250	1440	18	5	1417	5	10	3	29	271	163	8	50	553	321	4
75	Paris	10	10ème circonscription	56	Paris	1352	1384	174	1210	5	8	1197	3	13	3	25	228	145	9	63	463	238	7
75	Paris	10	10ème circonscription	56	Paris	1353	1289	251	1038	14	3	1021	4	18	2	14	153	129	5	80	340	268	8
75	Paris	10	10ème circonscription	56	Paris	1354	1642	235	1407	14	6	1387	8	17	4	32	218	200	6	78	499	319	6
75	Paris	10	10ème circonscription	56	Paris	1355	1266	235	1031	11	4	1016	2	9	0	23	183	85	7	89	359	247	12
75	Paris	10	10ème circonscription	56	Paris	1356	1586	234	1352	15	3	1334	7	13	2	17	273	163	5	58	474	312	10
75	Paris	10	10ème circonscription	56	Paris	1357	1543	232	1311	12	6	1293	5	13	2	14	215	169	6	80	441	335	13
75	Paris	10	10ème circonscription	56	Paris	1358	1563	213	1350	16	5	1329	5	14	2	16	235	179	6	59	513	291	9
75	Paris	10	10ème circonscription	56	Paris	1359	1760	273	1487	19	3	1465	8	13	3	23	283	174	10	83	541	321	6
75	Paris	10	10ème circonscription	56	Paris	1369	1395	220	1175	15	5	1155	1	9	0	18	234	153	7	56	429	246	2
75	Paris	10	10ème circonscription	56	Paris	1440	1552	213	1339	14	6	1319	3	12	3	19	307	133	9	59	511	251	12
75	Paris	10	10ème circonscription	56	Paris	1441	1532	225	1307	9	3	1295	3	7	5	18	324	146	6	35	522	226	3
75	Paris	10	10ème circonscription	56	Paris	1442	1574	243	1331	10	4	1317	0	5	0	27	282	188	8	80	482	236	9
75	Paris	10	10ème circonscription	56	Paris	1443	1493	195	1298	14	3	1281	4	11	2	30	308	163	9	59	464	228	3
75	Paris	10	10ème circonscription	56	Paris	1444	1448	275	1173	19	7	1147	2	14	2	33	228	132	7	93	334	291	11
75	Paris	10	10ème circonscription	56	Paris	1445	1502	288	1214	13	7	1194	6	12	0	23	211	166	3	87	337	342	7
75	Paris	10	10ème circonscription	56	Paris	1446	1332	177	1155	8	5	1142	1	6	1	20	266	123	10	46	458	207	4
75	Paris	10	10ème circonscription	56	Paris	1447	1421	241	1180	8	8	1164	3	10	1	39	298	100	12	78	377	238	8
75	Paris	10	10ème circonscription	56	Paris	1448	1491	264	1227	14	2	1211	6	14	2	28	219	139	13	98	400	281	11
75	Paris	10	10ème circonscription	56	Paris	1449	1520	208	1312	20	5	1287	1	8	0	32	263	150	8	55	498	267	5
75	Paris	10	10ème circonscription	56	Paris	1450	1521	239	1282	11	3	1268	7	10	3	31	321	143	5	41	489	213	5
75	Paris	10	10ème circonscription	56	Paris	1451	1410	275	1135	16	10	1109	2	12	2	39	244	114	7	89	339	254	7
75	Paris	10	10ème circonscription	56	Paris	1452	1481	309	1172	17	8	1147	6	8	5	42	181	129	7	118	326	316	9
75	Paris	10	10ème circonscription	56	Paris	1453	1485	304	1181	17	6	1158	6	11	4	30	198	124	11	124	343	292	15
75	Paris	10	10ème circonscription	56	Paris	1454	1552	251	1301	10	9	1282	3	13	4	32	305	161	4	97	422	231	10
75	Paris	10	10ème circonscription	56	Paris	1455	1548	301	1247	19	7	1221	4	11	0	38	213	144	5	109	403	285	9
75	Paris	10	10ème circonscription	56	Paris	1456	1438	334	1104	18	12	1074	4	11	4	55	129	108	6	175	294	272	16
75	Paris	10	10ème circonscription	56	Paris	1457	1521	452	1069	14	13	1042	9	19	3	27	123	112	7	164	265	303	10
75	Paris	11	11ème circonscription	56	Paris	0611	1235	157	1078	6	2	1070	1	5	2	13	423	62	12	38	397	111	6
75	Paris	11	11ème circonscription	56	Paris	0612	1127	129	998	4	5	989	0	2	0	8	419	64	6	29	395	63	3
75	Paris	11	11ème circonscription	56	Paris	0613	1336	157	1179	12	2	1165	2	8	1	10	470	79	7	41	446	95	6
75	Paris	11	11ème circonscription	56	Paris	0614	1218	160	1058	5	4	1049	1	1	2	18	439	62	10	40	380	94	2
75	Paris	11	11ème circonscription	56	Paris	0615	1212	152	1060	13	2	1045	2	3	3	16	448	58	4	30	381	96	4
75	Paris	11	11ème circonscription	56	Paris	0616	1454	208	1246	5	4	1237	3	7	0	14	499	80	5	40	483	102	4
75	Paris	11	11ème circonscription	56	Paris	0617	1485	185	1300	10	1	1289	3	10	4	14	465	102	8	39	519	122	3
75	Paris	11	11ème circonscription	56	Paris	0618	996	147	849	4	4	841	0	5	1	12	371	51	8	28	286	78	1
75	Paris	11	11ème circonscription	56	Paris	0619	1011	107	904	4	7	893	1	7	1	5	373	48	3	25	353	72	5
75	Paris	11	11ème circonscription	56	Paris	0620	1167	136	1031	6	6	1019	2	11	0	20	414	56	4	27	402	80	3
75	Paris	11	11ème circonscription	56	Paris	0621	1100	113	987	5	3	979	1	6	0	12	349	68	5	29	402	103	4
75	Paris	11	11ème circonscription	56	Paris	0622	1251	149	1102	2	2	1098	1	4	0	5	420	80	3	32	450	100	3
75	Paris	11	11ème circonscription	56	Paris	1401	1354	215	1139	18	5	1116	4	7	1	12	224	127	9	39	478	209	6
75	Paris	11	11ème circonscription	56	Paris	1402	1490	211	1279	9	3	1267	4	10	7	21	321	140	5	64	464	221	10
75	Paris	11	11ème circonscription	56	Paris	1403	1576	193	1383	9	2	1372	2	13	1	17	370	143	3	34	566	218	5
75	Paris	11	11ème circonscription	56	Paris	1404	1470	217	1253	4	2	1247	5	9	5	17	269	147	7	39	486	255	8
75	Paris	11	11ème circonscription	56	Paris	1405	1419	178	1241	9	2	1230	2	6	1	20	319	146	8	34	485	200	9
75	Paris	11	11ème circonscription	56	Paris	1406	1432	192	1240	6	5	1229	5	8	1	14	286	158	5	36	495	212	9
75	Paris	11	11ème circonscription	56	Paris	1407	1518	203	1315	13	4	1298	2	12	0	22	340	199	4	56	448	209	6
75	Paris	11	11ème circonscription	56	Paris	1408	1450	177	1273	6	2	1265	2	3	2	16	330	147	3	39	542	176	5
75	Paris	11	11ème circonscription	56	Paris	1409	1509	223	1286	13	3	1270	2	8	2	18	320	149	6	37	500	222	6
75	Paris	11	11ème circonscription	56	Paris	1410	1407	240	1167	17	5	1145	4	14	3	29	246	130	4	78	389	240	8
75	Paris	11	11ème circonscription	56	Paris	1411	1385	196	1189	9	1	1179	2	10	3	27	309	134	14	44	447	182	7
75	Paris	11	11ème circonscription	56	Paris	1412	1491	217	1274	15	5	1254	4	5	7	26	352	138	5	58	483	169	7
75	Paris	11	11ème circonscription	56	Paris	1413	1493	187	1306	11	3	1292	5	5	1	20	313	125	9	49	550	208	7
75	Paris	11	11ème circonscription	56	Paris	1414	1568	166	1402	8	5	1389	2	10	1	13	361	156	8	53	608	176	1
75	Paris	11	11ème circonscription	56	Paris	1415	1570	238	1332	17	2	1313	5	8	3	18	276	147	4	78	494	276	4
75	Paris	11	11ème circonscription	56	Paris	1416	1502	233	1269	20	1	1248	3	12	3	28	276	136	6	78	421	279	6
