Code du département	Libellé du département	Code de la circonscription	Libellé de la circonscription	Code de la commune	Libellé de la commune	Code du b.vote	Inscrits	Abstentions	Votants	Blancs	Nuls	Exprimés	ARTHAUD Nathalie	ASSELINEAU François	CHEMINADE Jacques	DUPONT-AIGNAN Nicolas	FILLON François	HAMON Benoît	LASSALLE Jean	LE PEN Marine	MACRON Emmanuel	MÉLENCHON Jean-Luc	POUTOU Philippe
75	Paris	11	11ème circonscription	56	Paris	1417	1520	216	1304	8	0	1296	0	5	4	18	292	159	7	37	544	217	13
75	Paris	11	11ème circonscription	56	Paris	1418	1563	249	1314	12	8	1294	9	10	1	26	222	164	7	55	473	311	16
75	Paris	11	11ème circonscription	56	Paris	1419	1624	286	1338	19	7	1312	6	13	1	21	173	215	4	58	458	355	8
75	Paris	11	11ème circonscription	56	Paris	1420	1417	224	1193	16	3	1174	10	15	3	29	175	160	9	84	379	298	12
75	Paris	11	11ème circonscription	56	Paris	1421	1377	291	1086	14	7	1065	5	16	1	27	179	133	4	105	279	302	14
75	Paris	11	11ème circonscription	56	Paris	1422	1463	231	1232	14	4	1214	3	18	1	23	208	152	8	86	441	266	8
75	Paris	11	11ème circonscription	56	Paris	1423	1513	220	1293	13	6	1274	5	16	4	20	217	177	9	67	451	295	13
75	Paris	11	11ème circonscription	56	Paris	1424	1606	213	1393	19	5	1369	4	7	2	23	284	155	4	54	554	273	9
75	Paris	11	11ème circonscription	56	Paris	1425	1545	207	1338	11	2	1325	3	11	0	23	288	146	7	33	569	232	13
75	Paris	11	11ème circonscription	56	Paris	1426	1280	178	1102	9	6	1087	0	9	1	14	329	106	2	50	406	162	8
75	Paris	11	11ème circonscription	56	Paris	1427	1083	160	923	4	1	918	1	1	0	17	325	68	3	31	369	97	6
75	Paris	11	11ème circonscription	56	Paris	1428	1498	178	1320	12	5	1303	3	7	1	22	389	106	5	32	557	178	3
75	Paris	11	11ème circonscription	56	Paris	1429	1504	187	1317	17	3	1297	4	8	2	15	234	193	8	38	549	235	11
75	Paris	11	11ème circonscription	56	Paris	1430	1332	194	1138	13	2	1123	3	5	1	10	325	116	3	53	464	139	4
75	Paris	11	11ème circonscription	56	Paris	1431	1320	131	1189	4	1	1184	1	6	1	11	334	130	1	25	538	126	11
75	Paris	11	11ème circonscription	56	Paris	1432	1438	174	1264	14	7	1243	5	5	1	20	298	120	9	52	521	203	9
75	Paris	11	11ème circonscription	56	Paris	1433	1532	203	1329	9	3	1317	4	12	3	18	382	128	4	49	539	174	4
75	Paris	11	11ème circonscription	56	Paris	1434	1361	198	1163	16	5	1142	5	10	1	16	301	113	7	34	439	206	10
75	Paris	11	11ème circonscription	56	Paris	1435	1406	180	1226	11	9	1206	1	6	2	18	254	133	4	48	551	183	6
75	Paris	11	11ème circonscription	56	Paris	1436	1284	207	1077	15	5	1057	5	12	1	16	213	108	5	83	353	250	11
75	Paris	11	11ème circonscription	56	Paris	1437	1448	190	1258	18	5	1235	3	19	2	28	223	145	8	104	455	245	3
75	Paris	11	11ème circonscription	56	Paris	1438	1245	152	1093	9	0	1084	3	8	2	10	238	166	5	54	397	195	6
75	Paris	11	11ème circonscription	56	Paris	1439	1381	203	1178	6	2	1170	4	15	2	27	260	113	6	56	428	255	4
75	Paris	12	12ème circonscription	56	Paris	0709	1222	131	1091	5	2	1084	3	6	0	13	515	59	2	32	382	67	5
75	Paris	12	12ème circonscription	56	Paris	0710	1503	199	1304	14	3	1287	1	10	1	32	510	67	9	100	465	89	3
75	Paris	12	12ème circonscription	56	Paris	0711	1223	134	1089	4	4	1081	1	2	1	5	650	29	6	35	312	38	2
75	Paris	12	12ème circonscription	56	Paris	0712	1212	136	1076	6	3	1067	1	3	3	12	628	38	7	32	315	27	1
75	Paris	12	12ème circonscription	56	Paris	0713	1193	136	1057	4	2	1051	0	1	0	15	639	32	4	23	294	41	2
75	Paris	12	12ème circonscription	56	Paris	0714	1308	161	1147	6	3	1138	0	7	1	21	602	61	4	29	344	67	2
75	Paris	12	12ème circonscription	56	Paris	1501	1268	231	1037	10	2	1025	1	10	1	27	346	65	5	40	400	127	3
75	Paris	12	12ème circonscription	56	Paris	1502	1398	164	1234	10	4	1220	2	7	1	18	480	84	6	42	436	137	7
75	Paris	12	12ème circonscription	56	Paris	1503	1319	228	1091	10	5	1076	3	15	1	18	275	91	7	90	395	172	9
75	Paris	12	12ème circonscription	56	Paris	1504	1619	236	1383	17	5	1361	2	6	2	28	443	102	10	52	531	177	8
75	Paris	12	12ème circonscription	56	Paris	1505	1624	245	1379	16	7	1356	2	4	1	18	455	103	5	61	522	181	4
75	Paris	12	12ème circonscription	56	Paris	1506	1553	247	1306	15	0	1291	4	10	1	19	443	121	8	45	511	123	6
75	Paris	12	12ème circonscription	56	Paris	1507	1532	221	1311	9	11	1291	0	13	3	19	478	91	4	59	499	122	3
75	Paris	12	12ème circonscription	56	Paris	1508	1389	185	1204	13	2	1189	2	8	3	22	400	81	7	44	496	123	3
75	Paris	12	12ème circonscription	56	Paris	1509	1497	205	1292	13	3	1276	2	5	2	15	489	99	8	50	448	153	5
75	Paris	12	12ème circonscription	56	Paris	1510	1541	243	1298	4	5	1289	4	9	2	21	503	90	1	57	441	156	5
75	Paris	12	12ème circonscription	56	Paris	1511	1525	235	1290	9	2	1279	5	8	0	37	518	61	7	58	462	119	4
75	Paris	12	12ème circonscription	56	Paris	1512	1684	215	1469	15	3	1451	2	6	1	23	551	96	8	65	541	153	5
75	Paris	12	12ème circonscription	56	Paris	1513	1646	232	1414	8	2	1404	3	15	1	21	459	108	6	51	569	165	6
75	Paris	12	12ème circonscription	56	Paris	1514	1634	236	1398	6	2	1390	0	13	1	22	555	64	5	64	504	159	3
75	Paris	12	12ème circonscription	56	Paris	1515	1597	246	1351	6	5	1340	5	10	1	31	601	69	5	69	418	127	4
75	Paris	12	12ème circonscription	56	Paris	1516	1662	199	1463	8	2	1453	2	10	4	30	653	73	6	71	476	126	2
75	Paris	12	12ème circonscription	56	Paris	1517	1500	187	1313	22	3	1288	0	8	2	25	570	64	5	97	354	154	9
75	Paris	12	12ème circonscription	56	Paris	1518	1353	164	1189	11	6	1172	0	8	1	24	513	64	6	71	371	111	3
75	Paris	12	12ème circonscription	56	Paris	1519	1418	165	1253	10	6	1237	1	8	2	27	539	80	11	39	403	125	2
75	Paris	12	12ème circonscription	56	Paris	1520	1479	220	1259	9	2	1248	0	9	0	24	576	69	7	41	424	93	5
75	Paris	12	12ème circonscription	56	Paris	1521	1371	158	1213	7	4	1202	2	2	1	18	607	53	5	42	389	80	3
75	Paris	12	12ème circonscription	56	Paris	1522	1388	173	1215	7	1	1207	1	7	1	10	513	55	7	56	461	95	1
75	Paris	12	12ème circonscription	56	Paris	1523	1540	190	1350	10	5	1335	1	5	1	18	587	72	9	42	515	85	0
75	Paris	12	12ème circonscription	56	Paris	1524	1552	197	1355	8	7	1340	2	6	1	11	650	64	4	28	484	86	4
75	Paris	12	12ème circonscription	56	Paris	1525	1571	230	1341	14	3	1324	4	18	1	22	461	98	5	55	539	112	9
75	Paris	12	12ème circonscription	56	Paris	1526	1566	248	1318	17	8	1293	4	9	1	20	454	103	7	85	464	145	1
75	Paris	12	12ème circonscription	56	Paris	1527	1471	251	1220	13	2	1205	1	10	2	23	335	129	4	85	423	189	4
75	Paris	12	12ème circonscription	56	Paris	1528	1487	211	1276	12	6	1258	6	6	2	26	428	91	9	64	490	130	6
75	Paris	12	12ème circonscription	56	Paris	1529	1562	194	1368	15	4	1349	2	5	0	25	493	101	5	55	498	158	7
75	Paris	12	12ème circonscription	56	Paris	1530	1524	155	1369	12	5	1352	3	10	1	26	523	88	6	44	528	121	2
75	Paris	12	12ème circonscription	56	Paris	1531	1556	190	1366	6	3	1357	4	7	0	16	587	74	4	40	482	137	6
75	Paris	12	12ème circonscription	56	Paris	1532	1489	178	1311	4	2	1305	1	8	1	27	533	90	5	48	483	102	7
75	Paris	12	12ème circonscription	56	Paris	1533	1519	161	1358	14	4	1340	1	5	2	13	557	103	13	52	463	125	6
75	Paris	12	12ème circonscription	56	Paris	1534	1608	161	1447	10	5	1432	1	7	3	22	511	111	7	62	532	170	6
75	Paris	12	12ème circonscription	56	Paris	1535	1594	210	1384	1	15	1368	1	10	2	19	416	96	12	72	527	203	10
75	Paris	12	12ème circonscription	56	Paris	1536	1556	179	1377	8	9	1360	3	9	3	20	425	109	7	60	544	175	5
75	Paris	12	12ème circonscription	56	Paris	1537	1587	210	1377	12	2	1363	4	5	3	15	418	109	7	66	579	148	9
75	Paris	12	12ème circonscription	56	Paris	1538	1475	233	1242	17	12	1213	6	12	2	22	305	125	11	62	401	261	6
75	Paris	12	12ème circonscription	56	Paris	1539	1530	329	1201	23	4	1174	3	19	2	29	246	93	5	111	367	293	6
75	Paris	12	12ème circonscription	56	Paris	1540	1529	239	1290	17	10	1263	6	17	2	33	319	112	13	71	412	269	9
75	Paris	12	12ème circonscription	56	Paris	1541	1610	262	1348	21	7	1320	2	8	2	26	422	134	5	54	493	167	7
75	Paris	12	12ème circonscription	56	Paris	1542	1082	179	903	11	5	887	1	9	2	20	297	62	4	47	298	137	10
75	Paris	12	12ème circonscription	56	Paris	1543	1339	188	1151	8	3	1140	5	13	1	21	444	66	10	50	393	135	2
75	Paris	12	12ème circonscription	56	Paris	1544	1535	239	1296	15	5	1276	5	7	1	29	345	110	8	74	454	238	5
75	Paris	13	13ème circonscription	56	Paris	1545	1568	266	1302	12	6	1284	6	5	0	29	305	138	11	89	453	237	11
75	Paris	13	13ème circonscription	56	Paris	1546	1511	244	1267	11	4	1252	0	12	3	28	446	95	6	65	459	133	5
75	Paris	13	13ème circonscription	56	Paris	1547	1600	271	1329	13	7	1309	2	22	1	24	277	134	13	92	482	253	9
75	Paris	13	13ème circonscription	56	Paris	1548	1559	366	1193	18	4	1171	4	6	3	27	258	114	6	129	297	307	20
75	Paris	13	13ème circonscription	56	Paris	1549	1476	361	1115	19	2	1094	7	9	1	31	208	107	10	112	324	272	13
75	Paris	13	13ème circonscription	56	Paris	1550	1486	267	1219	16	3	1200	6	17	2	19	310	111	9	80	427	205	14
75	Paris	13	13ème circonscription	56	Paris	1551	1570	228	1342	11	7	1324	7	15	1	31	407	126	6	83	476	168	4
75	Paris	13	13ème circonscription	56	Paris	1552	1512	298	1214	11	8	1195	6	14	4	35	254	101	10	142	349	273	7
75	Paris	13	13ème circonscription	56	Paris	1553	1528	242	1286	14	2	1270	5	13	2	21	362	126	8	62	475	189	7
75	Paris	13	13ème circonscription	56	Paris	1554	1486	232	1254	21	5	1228	1	12	1	25	363	133	8	65	444	170	6
75	Paris	13	13ème circonscription	56	Paris	1555	1526	201	1325	9	5	1311	4	13	0	28	368	130	4	61	504	191	8
75	Paris	13	13ème circonscription	56	Paris	1556	1538	249	1289	15	4	1270	3	10	2	22	400	97	6	64	485	173	8
75	Paris	13	13ème circonscription	56	Paris	1557	1506	204	1302	12	2	1288	3	13	1	14	491	98	5	42	509	107	5
75	Paris	13	13ème circonscription	56	Paris	1558	1488	218	1270	10	4	1256	4	9	2	28	361	107	3	56	540	140	6
75	Paris	13	13ème circonscription	56	Paris	1559	1509	239	1270	17	3	1250	2	9	3	36	444	92	5	59	434	163	3
75	Paris	13	13ème circonscription	56	Paris	1560	1587	236	1351	10	10	1331	2	7	3	28	494	119	13	64	456	139	6
75	Paris	13	13ème circonscription	56	Paris	1561	1490	234	1256	15	2	1239	3	8	0	29	388	92	5	65	459	189	1
75	Paris	13	13ème circonscription	56	Paris	1562	1486	204	1282	11	4	1267	2	7	2	29	446	114	5	55	485	118	4
75	Paris	13	13ème circonscription	56	Paris	1563	1390	210	1180	1	8	1171	0	7	1	23	429	110	5	42	461	89	4
75	Paris	13	13ème circonscription	56	Paris	1564	1329	181	1148	6	5	1137	1	7	3	27	378	98	4	77	388	147	7
75	Paris	13	13ème circonscription	56	Paris	1565	1341	166	1175	11	3	1161	2	10	2	24	401	79	3	54	421	155	10
75	Paris	13	13ème circonscription	56	Paris	1566	1525	267	1258	9	7	1242	0	4	1	15	449	94	8	67	425	176	3
75	Paris	13	13ème circonscription	56	Paris	1567	1591	235	1356	16	4	1336	3	13	0	24	388	104	6	67	529	199	3
75	Paris	13	13ème circonscription	56	Paris	1568	1588	197	1391	15	5	1371	1	4	1	23	488	113	6	44	539	144	8
75	Paris	13	13ème circonscription	56	Paris	1569	1602	301	1301	7	11	1283	0	12	0	38	323	116	6	73	479	229	7
75	Paris	13	13ème circonscription	56	Paris	1570	1656	206	1450	21	3	1426	2	9	0	29	454	121	7	61	566	170	7
75	Paris	13	13ème circonscription	56	Paris	1571	1652	254	1398	17	2	1379	4	8	0	28	479	106	5	59	496	189	5
75	Paris	13	13ème circonscription	56	Paris	1572	1504	226	1278	11	5	1262	3	16	2	23	369	109	10	79	440	206	5
75	Paris	13	13ème circonscription	56	Paris	1573	1401	206	1195	8	5	1182	2	8	1	31	451	63	3	49	457	110	7
75	Paris	13	13ème circonscription	56	Paris	1574	1590	249	1341	12	2	1327	3	5	1	21	489	90	12	71	467	164	4
75	Paris	13	13ème circonscription	56	Paris	1575	1404	240	1164	11	5	1148	1	10	1	39	401	76	11	70	398	138	3
75	Paris	13	13ème circonscription	56	Paris	1576	1176	262	914	11	5	898	5	11	1	27	130	85	3	121	242	262	11
75	Paris	13	13ème circonscription	56	Paris	1577	1496	233	1263	10	6	1247	4	15	1	30	366	90	8	79	425	224	5
75	Paris	13	13ème circonscription	56	Paris	1578	1044	175	869	11	1	857	1	5	2	18	215	75	2	56	302	176	5
75	Paris	13	13ème circonscription	56	Paris	1579	1219	179	1040	13	2	1025	1	5	1	24	318	90	4	61	373	142	6
75	Paris	13	13ème circonscription	56	Paris	1580	1482	209	1273	3	11	1259	6	14	1	47	343	114	6	101	436	183	8
75	Paris	13	13ème circonscription	56	Paris	1581	1505	204	1301	11	4	1286	5	9	1	27	378	109	7	67	506	169	8
75	Paris	13	13ème circonscription	56	Paris	1582	1447	215	1232	12	8	1212	3	15	2	27	387	103	9	81	366	209	10
75	Paris	13	13ème circonscription	56	Paris	1583	1525	205	1320	6	0	1314	0	5	3	21	537	74	7	39	485	135	8
75	Paris	13	13ème circonscription	56	Paris	1584	1432	237	1195	10	12	1173	4	14	4	36	369	84	13	67	419	156	7
75	Paris	13	13ème circonscription	56	Paris	1585	1514	222	1292	13	7	1272	4	20	1	38	361	113	10	92	455	172	6
75	Paris	13	13ème circonscription	56	Paris	1586	1216	186	1030	13	7	1010	2	6	3	26	333	79	5	58	359	136	3
75	Paris	13	13ème circonscription	56	Paris	1587	1478	208	1270	8	3	1259	0	14	6	41	380	96	11	59	445	199	8
75	Paris	13	13ème circonscription	56	Paris	1588	1471	209	1262	25	3	1234	5	6	3	29	442	87	2	68	412	177	3
75	Paris	13	13ème circonscription	56	Paris	1589	1325	169	1156	8	4	1144	1	5	1	21	443	70	9	57	405	128	4
75	Paris	13	13ème circonscription	56	Paris	1590	1552	212	1340	15	4	1321	1	5	0	25	458	97	9	73	502	147	4
75	Paris	13	13ème circonscription	56	Paris	1591	1555	197	1358	16	2	1340	3	13	0	18	506	81	13	71	498	131	6
75	Paris	13	13ème circonscription	56	Paris	1592	1468	237	1231	5	10	1216	5	7	0	34	404	103	7	76	422	153	5
75	Paris	13	13ème circonscription	56	Paris	1593	1427	203	1224	12	5	1207	1	12	1	34	375	97	11	66	431	169	10
75	Paris	13	13ème circonscription	56	Paris	1594	1567	352	1215	10	6	1199	5	22	4	37	321	82	2	93	391	236	6
75	Paris	13	13ème circonscription	56	Paris	1595	1452	218	1234	20	3	1211	5	15	3	35	365	120	7	83	372	197	9
75	Paris	14	14ème circonscription	56	Paris	1601	1415	210	1205	3	4	1198	0	6	0	17	810	23	3	32	256	51	0
75	Paris	14	14ème circonscription	56	Paris	1602	1482	193	1289	1	1	1287	0	7	2	10	907	31	1	44	254	30	1
75	Paris	14	14ème circonscription	56	Paris	1603	1510	234	1276	3	6	1267	0	2	1	15	897	16	4	42	241	48	1
75	Paris	14	14ème circonscription	56	Paris	1604	1495	208	1287	3	3	1281	1	3	0	13	938	18	1	34	246	24	3
75	Paris	14	14ème circonscription	56	Paris	1605	1244	173	1071	2	1	1068	0	2	0	16	666	20	5	49	260	49	1
75	Paris	14	14ème circonscription	56	Paris	1606	1236	140	1096	4	1	1091	1	7	0	13	695	15	2	27	281	49	1
75	Paris	14	14ème circonscription	56	Paris	1607	1384	212	1172	6	5	1161	0	4	2	8	765	31	0	33	273	42	3
75	Paris	14	14ème circonscription	56	Paris	1608	1193	136	1057	2	1	1054	1	4	0	17	676	23	4	23	260	43	3
75	Paris	14	14ème circonscription	56	Paris	1609	1191	170	1021	4	0	1017	0	7	0	11	627	25	1	27	268	48	3
75	Paris	14	14ème circonscription	56	Paris	1610	1346	209	1137	5	1	1131	0	4	0	12	680	24	4	39	323	45	0
75	Paris	14	14ème circonscription	56	Paris	1611	1237	150	1087	2	0	1085	0	8	0	7	681	23	3	31	297	34	1
75	Paris	14	14ème circonscription	56	Paris	1612	1275	171	1104	5	5	1094	0	4	0	11	679	17	3	42	288	49	1
75	Paris	14	14ème circonscription	56	Paris	1613	1383	192	1191	5	4	1182	2	5	2	11	677	23	1	48	370	41	2
75	Paris	14	14ème circonscription	56	Paris	1614	1321	208	1113	10	3	1100	0	4	0	10	679	22	2	43	304	36	0
75	Paris	14	14ème circonscription	56	Paris	1615	1222	171	1051	4	0	1047	0	4	1	4	644	28	4	36	274	51	1
75	Paris	14	14ème circonscription	56	Paris	1616	1270	158	1112	3	2	1107	1	4	2	7	661	33	5	45	291	56	2
75	Paris	14	14ème circonscription	56	Paris	1617	1358	175	1183	1	3	1179	0	4	1	11	782	30	3	27	268	50	3
75	Paris	14	14ème circonscription	56	Paris	1618	1340	167	1173	5	3	1165	1	3	0	13	754	30	2	34	287	40	1
75	Paris	14	14ème circonscription	56	Paris	1619	1314	186	1128	7	5	1116	1	5	0	14	635	32	7	42	313	64	3
75	Paris	14	14ème circonscription	56	Paris	1620	1498	193	1305	3	3	1299	0	6	4	14	860	19	1	42	304	47	2
75	Paris	14	14ème circonscription	56	Paris	1621	1455	222	1233	13	7	1213	0	4	3	17	636	51	5	38	377	81	1
75	Paris	14	14ème circonscription	56	Paris	1622	1620	227	1393	13	5	1375	1	5	0	20	820	45	5	59	342	75	3
75	Paris	14	14ème circonscription	56	Paris	1623	1360	174	1186	3	0	1183	0	3	1	10	801	26	5	35	260	40	2
75	Paris	14	14ème circonscription	56	Paris	1624	1416	220	1196	11	4	1181	1	6	1	19	721	21	4	48	293	65	2
75	Paris	14	14ème circonscription	56	Paris	1625	1307	175	1132	11	5	1116	0	7	0	29	564	47	6	63	314	85	1
75	Paris	14	14ème circonscription	56	Paris	1626	1420	185	1235	5	3	1227	1	3	3	11	761	27	1	38	339	40	3
75	Paris	14	14ème circonscription	56	Paris	1627	1258	154	1104	3	2	1099	1	1	0	17	681	27	5	36	283	47	1
75	Paris	14	14ème circonscription	56	Paris	1628	1251	145	1106	3	5	1098	1	8	0	13	647	35	1	24	316	52	1
75	Paris	14	14ème circonscription	56	Paris	1629	1268	187	1081	5	2	1074	2	2	0	9	647	37	6	27	300	42	2
75	Paris	14	14ème circonscription	56	Paris	1630	1398	234	1164	10	2	1152	3	4	3	14	580	42	3	68	344	89	2
75	Paris	14	14ème circonscription	56	Paris	1631	1362	192	1170	9	2	1159	0	3	0	15	676	38	5	44	314	63	1
75	Paris	14	14ème circonscription	56	Paris	1632	1509	232	1277	7	3	1267	3	9	1	20	561	72	6	71	413	108	3
75	Paris	14	14ème circonscription	56	Paris	1633	1481	175	1306	12	5	1289	2	11	0	11	680	59	3	37	398	83	5
75	Paris	14	14ème circonscription	56	Paris	1634	1614	210	1404	9	6	1389	2	7	2	16	802	46	4	41	412	55	2
75	Paris	14	14ème circonscription	56	Paris	1635	1193	163	1030	5	2	1023	1	3	1	12	639	23	2	34	266	41	1
75	Paris	14	14ème circonscription	56	Paris	1636	1462	227	1235	4	7	1224	1	9	1	26	594	55	3	69	363	97	6
75	Paris	14	14ème circonscription	56	Paris	1637	1435	171	1264	1	1	1262	1	6	2	17	708	41	2	48	372	62	3
75	Paris	14	14ème circonscription	56	Paris	1638	1540	193	1347	7	3	1337	1	4	2	24	711	54	2	58	410	70	1
75	Paris	14	14ème circonscription	56	Paris	1639	1438	187	1251	7	1	1243	1	8	4	20	586	37	2	75	430	79	1
75	Paris	14	14ème circonscription	56	Paris	1640	1562	310	1252	14	8	1230	5	9	2	27	475	63	6	104	359	177	3
75	Paris	14	14ème circonscription	56	Paris	1641	1570	243	1327	14	8	1305	2	9	0	29	573	85	6	76	394	131	0
75	Paris	14	14ème circonscription	56	Paris	1642	1242	182	1060	7	4	1049	2	7	2	21	554	29	2	72	307	49	4
75	Paris	14	14ème circonscription	56	Paris	1643	1266	182	1084	9	1	1074	0	5	1	19	532	46	3	63	290	110	5
75	Paris	14	14ème circonscription	56	Paris	1644	1287	237	1050	14	12	1024	3	8	1	38	354	69	7	101	294	142	7
75	Paris	14	14ème circonscription	56	Paris	1645	1340	230	1110	11	0	1099	2	9	0	26	480	59	8	45	362	105	3
75	Paris	14	14ème circonscription	56	Paris	1646	1206	243	963	7	7	949	3	13	0	37	276	68	5	84	298	160	5
75	Paris	14	14ème circonscription	56	Paris	1647	1576	269	1307	6	4	1297	2	10	2	36	546	59	5	83	415	137	2
75	Paris	14	14ème circonscription	56	Paris	1648	1377	186	1191	9	5	1177	0	4	0	22	584	38	6	52	401	65	5
75	Paris	14	14ème circonscription	56	Paris	1649	1544	216	1328	7	4	1317	2	7	0	24	696	52	5	66	365	98	2
75	Paris	14	14ème circonscription	56	Paris	1650	1674	231	1443	9	5	1429	2	15	1	23	735	54	7	75	438	74	5
75	Paris	14	14ème circonscription	56	Paris	1651	1605	285	1320	3	2	1315	0	3	2	11	879	18	5	38	293	63	3
75	Paris	14	14ème circonscription	56	Paris	1652	1566	254	1312	13	4	1295	0	2	0	12	787	47	3	44	322	77	1
75	Paris	15	15ème circonscription	56	Paris	2001	1335	219	1116	9	3	1104	2	11	1	23	162	190	4	60	351	289	11
75	Paris	15	15ème circonscription	56	Paris	2002	1119	173	946	2	0	944	1	5	1	24	169	140	4	42	322	227	9
75	Paris	15	15ème circonscription	56	Paris	2003	1448	249	1199	24	2	1173	1	15	1	24	145	180	8	57	383	349	10
75	Paris	15	15ème circonscription	56	Paris	2004	1375	202	1173	11	7	1155	5	7	5	25	143	174	6	53	385	340	12
