Code du département	Libellé du département	Code de la circonscription	Libellé de la circonscription	Code de la commune	Libellé de la commune	Code du b.vote	Inscrits	Abstentions	Votants	Blancs	Nuls	Exprimés	ARTHAUD Nathalie	ASSELINEAU François	CHEMINADE Jacques	DUPONT-AIGNAN Nicolas	FILLON François	HAMON Benoît	LASSALLE Jean	LE PEN Marine	MACRON Emmanuel	MÉLENCHON Jean-Luc	POUTOU Philippe
75	Paris	15	15ème circonscription	56	Paris	2005	1421	211	1210	12	1	1197	5	7	1	22	197	179	5	38	426	308	9
75	Paris	15	15ème circonscription	56	Paris	2006	1359	252	1107	8	1	1098	6	7	1	19	160	158	9	52	354	325	7
75	Paris	15	15ème circonscription	56	Paris	2007	1322	222	1100	5	7	1088	2	10	3	26	159	146	6	49	393	280	14
75	Paris	15	15ème circonscription	56	Paris	2008	1264	177	1087	10	0	1077	6	9	4	12	107	167	2	38	413	311	8
75	Paris	15	15ème circonscription	56	Paris	2009	1540	328	1212	0	12	1200	8	16	3	12	113	147	7	53	380	442	19
75	Paris	15	15ème circonscription	56	Paris	2010	1343	340	1003	11	8	984	3	18	1	24	103	120	7	73	266	353	16
75	Paris	15	15ème circonscription	56	Paris	2011	1572	357	1215	18	5	1192	10	16	3	18	107	163	6	59	276	522	12
75	Paris	15	15ème circonscription	56	Paris	2012	1331	215	1116	8	5	1103	2	12	2	15	113	177	6	47	382	336	11
75	Paris	15	15ème circonscription	56	Paris	2013	1424	224	1200	12	6	1182	3	20	0	13	109	196	2	46	383	395	15
75	Paris	15	15ème circonscription	56	Paris	2014	1511	258	1253	14	3	1236	7	11	5	13	121	197	9	48	410	397	18
75	Paris	15	15ème circonscription	56	Paris	2015	1422	233	1189	9	8	1172	8	4	2	26	132	171	7	71	369	366	16
75	Paris	15	15ème circonscription	56	Paris	2016	1542	218	1324	15	3	1306	5	8	0	22	254	179	6	60	410	352	10
75	Paris	15	15ème circonscription	56	Paris	2017	1546	325	1221	16	11	1194	5	12	0	24	151	149	9	76	342	414	12
75	Paris	15	15ème circonscription	56	Paris	2018	1428	355	1073	14	10	1049	5	11	2	17	137	126	8	100	265	364	14
75	Paris	15	15ème circonscription	56	Paris	2019	1440	196	1244	12	7	1225	7	11	0	27	220	150	12	83	400	300	15
75	Paris	15	15ème circonscription	56	Paris	2020	1553	337	1216	16	3	1197	9	11	1	16	144	150	7	100	331	408	20
75	Paris	15	15ème circonscription	56	Paris	2021	1576	389	1187	19	4	1164	2	17	3	37	157	125	5	129	369	312	8
75	Paris	15	15ème circonscription	56	Paris	2022	1547	314	1233	10	6	1217	5	8	2	31	240	137	7	67	402	310	8
75	Paris	15	15ème circonscription	56	Paris	2023	1584	254	1330	20	3	1307	3	5	4	42	291	137	4	81	452	278	10
75	Paris	15	15ème circonscription	56	Paris	2024	1500	244	1256	8	2	1246	2	9	2	26	221	190	6	64	420	298	8
75	Paris	15	15ème circonscription	56	Paris	2025	1524	212	1312	16	4	1292	5	11	1	25	146	197	7	62	407	422	9
75	Paris	15	15ème circonscription	56	Paris	2026	1363	260	1103	9	2	1092	4	7	2	11	134	152	4	69	284	412	13
75	Paris	15	15ème circonscription	56	Paris	2027	1357	252	1105	11	2	1092	4	9	2	22	173	152	4	48	375	297	6
75	Paris	15	15ème circonscription	56	Paris	2028	1502	324	1178	16	8	1154	8	10	1	29	240	125	13	85	363	269	11
75	Paris	15	15ème circonscription	56	Paris	2029	1515	258	1257	15	5	1237	3	5	2	31	200	157	7	67	368	378	19
75	Paris	15	15ème circonscription	56	Paris	2030	1671	452	1219	11	15	1193	9	23	1	18	118	126	4	135	246	498	15
75	Paris	15	15ème circonscription	56	Paris	2031	1601	378	1223	19	6	1198	7	13	3	25	178	140	8	100	317	393	14
75	Paris	15	15ème circonscription	56	Paris	2032	1540	295	1245	13	5	1227	1	9	1	37	202	151	6	79	386	347	8
75	Paris	15	15ème circonscription	56	Paris	2033	1440	416	1024	20	22	982	5	16	2	23	103	109	7	139	240	332	6
75	Paris	15	15ème circonscription	56	Paris	2034	1385	311	1074	18	9	1047	8	22	1	25	130	117	6	116	257	354	11
75	Paris	15	15ème circonscription	56	Paris	2035	1408	401	1007	20	15	972	6	10	5	21	103	99	6	135	240	339	8
75	Paris	15	15ème circonscription	56	Paris	2036	1228	293	935	15	3	917	6	16	2	13	94	92	4	81	284	314	11
75	Paris	15	15ème circonscription	56	Paris	2037	1513	341	1172	15	5	1152	5	17	2	20	138	164	7	63	305	416	15
75	Paris	15	15ème circonscription	56	Paris	2038	1435	316	1119	17	5	1097	3	12	2	30	100	158	7	77	322	369	17
75	Paris	15	15ème circonscription	56	Paris	2039	1381	383	998	15	4	979	4	14	3	26	108	90	5	109	256	350	14
75	Paris	15	15ème circonscription	56	Paris	2040	1447	315	1132	17	2	1113	2	9	2	19	171	156	9	78	316	334	17
75	Paris	15	15ème circonscription	56	Paris	2041	1546	376	1170	19	8	1143	4	20	1	30	136	142	11	102	322	362	13
75	Paris	15	15ème circonscription	56	Paris	2042	1468	263	1205	17	3	1185	6	14	2	26	163	159	6	76	378	345	10
75	Paris	15	15ème circonscription	56	Paris	2043	1705	266	1439	13	7	1419	6	11	1	35	173	207	12	55	440	466	13
75	Paris	15	15ème circonscription	56	Paris	2044	1833	353	1480	27	3	1450	7	15	3	37	162	205	5	66	437	498	15
75	Paris	15	15ème circonscription	56	Paris	2045	1795	309	1486	16	5	1465	4	14	3	20	179	217	5	68	451	488	16
75	Paris	15	15ème circonscription	56	Paris	2046	1530	295	1235	7	15	1213	1	18	2	24	178	163	4	54	395	368	6
75	Paris	15	15ème circonscription	56	Paris	2047	1598	311	1287	15	5	1267	7	12	1	26	138	205	8	60	396	401	13
75	Paris	15	15ème circonscription	56	Paris	2048	1707	255	1452	21	10	1421	5	8	0	17	173	264	9	61	474	397	13
75	Paris	15	15ème circonscription	56	Paris	2049	1800	298	1502	22	5	1475	4	10	1	29	170	248	5	60	517	421	10
75	Paris	15	15ème circonscription	56	Paris	2050	1698	238	1460	14	4	1442	0	17	6	22	220	225	9	61	539	336	7
75	Paris	15	15ème circonscription	56	Paris	2051	1724	251	1473	13	4	1456	4	10	1	24	278	189	7	81	522	332	8
75	Paris	16	16ème circonscription	56	Paris	1901	1546	328	1218	11	4	1203	2	11	1	11	235	139	6	78	372	338	10
75	Paris	16	16ème circonscription	56	Paris	1902	1430	253	1177	27	3	1147	5	5	1	23	152	165	7	61	368	350	10
75	Paris	16	16ème circonscription	56	Paris	1903	1135	224	911	9	7	895	7	17	1	16	182	111	6	59	250	238	8
75	Paris	16	16ème circonscription	56	Paris	1904	1275	269	1006	15	2	989	4	5	1	12	162	170	7	52	282	287	7
75	Paris	16	16ème circonscription	56	Paris	1905	1309	270	1039	1	5	1033	3	10	1	17	244	119	7	37	334	256	5
75	Paris	16	16ème circonscription	56	Paris	1906	1386	255	1131	8	2	1121	2	3	1	15	231	129	6	61	366	295	12
75	Paris	16	16ème circonscription	56	Paris	1909	1628	320	1308	13	5	1290	3	16	1	27	203	170	5	51	418	385	11
75	Paris	16	16ème circonscription	56	Paris	1910	1602	261	1341	12	4	1325	6	6	1	17	216	212	7	60	430	360	10
75	Paris	16	16ème circonscription	56	Paris	1911	1523	269	1254	13	5	1236	5	6	3	17	247	173	7	35	425	312	6
75	Paris	16	16ème circonscription	56	Paris	1912	1587	222	1365	22	7	1336	5	7	0	20	149	234	8	45	454	399	15
75	Paris	16	16ème circonscription	56	Paris	1913	1670	251	1419	7	5	1407	5	5	3	17	231	245	6	53	456	378	8
75	Paris	16	16ème circonscription	56	Paris	1914	1652	326	1326	12	5	1309	3	10	2	21	173	193	10	49	395	442	11
75	Paris	16	16ème circonscription	56	Paris	1915	1437	183	1254	12	9	1233	4	12	0	10	145	215	8	48	430	355	6
75	Paris	16	16ème circonscription	56	Paris	1916	1587	240	1347	8	0	1339	4	6	1	18	246	181	3	53	469	347	11
75	Paris	16	16ème circonscription	56	Paris	1917	1484	212	1272	9	7	1256	6	16	1	17	270	147	6	51	425	306	11
75	Paris	16	16ème circonscription	56	Paris	1918	766	201	565	4	11	550	1	3	2	19	90	53	2	49	144	186	1
75	Paris	16	16ème circonscription	56	Paris	1919	1208	316	892	14	9	869	6	13	1	24	105	102	1	94	191	322	10
75	Paris	16	16ème circonscription	56	Paris	1920	1466	382	1084	21	13	1050	2	10	2	14	159	140	9	112	261	334	7
75	Paris	16	16ème circonscription	56	Paris	1921	1565	281	1284	11	4	1269	3	9	0	21	220	182	4	62	320	437	11
75	Paris	16	16ème circonscription	56	Paris	1922	1422	390	1032	14	5	1013	8	27	1	18	134	94	6	74	250	390	11
75	Paris	16	16ème circonscription	56	Paris	1923	1512	348	1164	15	6	1143	5	10	3	15	178	153	8	80	345	335	11
75	Paris	16	16ème circonscription	56	Paris	1924	1521	366	1155	13	4	1138	3	7	2	21	311	129	7	53	302	289	14
75	Paris	16	16ème circonscription	56	Paris	1925	1545	290	1255	17	5	1233	4	11	0	18	283	169	9	54	385	293	7
75	Paris	16	16ème circonscription	56	Paris	1926	1428	300	1128	15	3	1110	4	8	2	21	265	137	4	48	330	283	8
75	Paris	16	16ème circonscription	56	Paris	1927	1683	307	1376	13	6	1357	7	12	2	33	216	181	3	71	370	443	19
75	Paris	16	16ème circonscription	56	Paris	1928	1639	273	1366	6	9	1351	5	4	1	15	226	182	6	52	467	389	4
75	Paris	16	16ème circonscription	56	Paris	1929	1404	270	1134	20	9	1105	5	17	1	10	166	123	6	67	318	381	11
75	Paris	16	16ème circonscription	56	Paris	1930	1525	251	1274	10	2	1262	2	5	1	17	265	176	0	61	417	316	2
75	Paris	16	16ème circonscription	56	Paris	1931	1419	250	1169	15	4	1150	10	14	4	14	134	181	4	40	369	370	10
75	Paris	16	16ème circonscription	56	Paris	1932	1425	201	1224	12	5	1207	3	7	1	24	161	201	10	36	411	344	9
75	Paris	16	16ème circonscription	56	Paris	1933	1390	338	1052	12	8	1032	10	3	3	24	170	124	6	62	285	340	5
75	Paris	16	16ème circonscription	56	Paris	1934	1248	222	1026	14	7	1005	7	6	0	24	142	132	12	61	341	275	5
75	Paris	16	16ème circonscription	56	Paris	1935	1089	252	837	15	7	815	6	12	0	11	96	98	5	58	234	285	10
75	Paris	16	16ème circonscription	56	Paris	1936	1360	315	1045	7	7	1031	5	6	1	17	166	142	4	75	262	340	13
75	Paris	16	16ème circonscription	56	Paris	1937	1365	300	1065	15	4	1046	10	13	1	29	134	102	3	90	297	357	10
75	Paris	16	16ème circonscription	56	Paris	1938	1366	293	1073	8	6	1059	3	11	2	26	127	148	7	55	279	388	13
75	Paris	16	16ème circonscription	56	Paris	1939	1453	301	1152	12	3	1137	5	3	3	23	180	136	8	66	376	326	11
75	Paris	16	16ème circonscription	56	Paris	1940	1378	312	1066	7	5	1054	4	19	2	21	157	127	11	96	260	349	8
75	Paris	16	16ème circonscription	56	Paris	1941	1385	339	1046	22	6	1018	7	8	0	24	171	109	5	87	295	308	4
75	Paris	16	16ème circonscription	56	Paris	1942	1235	412	823	11	7	805	7	9	0	15	98	98	1	88	189	283	17
75	Paris	16	16ème circonscription	56	Paris	1943	1427	520	907	13	6	888	6	16	1	12	128	110	6	94	188	318	9
75	Paris	16	16ème circonscription	56	Paris	1944	1489	412	1077	22	13	1042	10	17	4	18	216	106	2	92	284	280	13
75	Paris	16	16ème circonscription	56	Paris	1945	1533	359	1174	15	9	1150	9	12	3	14	139	131	4	96	302	433	7
75	Paris	16	16ème circonscription	56	Paris	1946	1746	345	1401	24	11	1366	6	8	2	28	249	187	3	62	412	402	7
75	Paris	16	16ème circonscription	56	Paris	1947	1765	300	1465	12	3	1450	9	15	0	27	228	176	7	73	495	404	16
75	Paris	16	16ème circonscription	56	Paris	1948	1740	348	1392	10	2	1380	3	12	3	22	189	193	10	71	389	474	14
75	Paris	16	16ème circonscription	56	Paris	1949	1559	331	1228	10	6	1212	3	24	1	15	143	155	4	67	331	462	7
75	Paris	16	16ème circonscription	56	Paris	1950	1976	397	1579	23	4	1552	7	24	7	17	128	183	8	97	473	592	16
75	Paris	17	17ème circonscription	56	Paris	1851	1550	451	1099	29	10	1060	4	17	1	8	102	116	8	87	254	445	18
75	Paris	17	17ème circonscription	56	Paris	1852	1700	348	1352	15	7	1330	6	16	2	20	158	196	9	71	401	436	15
75	Paris	17	17ème circonscription	56	Paris	1853	1321	254	1067	7	5	1055	6	8	4	23	115	134	4	56	314	382	9
75	Paris	17	17ème circonscription	56	Paris	1854	1290	268	1022	17	8	997	5	7	3	14	91	138	3	58	276	394	8
75	Paris	17	17ème circonscription	56	Paris	1855	1488	300	1188	14	9	1165	6	16	2	15	96	209	5	49	254	502	11
75	Paris	17	17ème circonscription	56	Paris	1856	1752	531	1221	17	13	1191	2	17	1	9	64	140	3	38	313	591	13
75	Paris	17	17ème circonscription	56	Paris	1857	1750	421	1329	11	10	1308	3	12	1	10	96	221	7	46	347	552	13
75	Paris	17	17ème circonscription	56	Paris	1858	1647	396	1251	17	10	1224	3	19	1	19	112	183	5	65	334	463	20
75	Paris	17	17ème circonscription	56	Paris	1859	1640	374	1266	17	12	1237	6	15	1	19	94	187	3	84	335	479	14
75	Paris	17	17ème circonscription	56	Paris	1860	1657	285	1372	12	4	1356	9	11	4	24	145	199	8	89	422	436	9
75	Paris	17	17ème circonscription	56	Paris	1861	1694	323	1371	15	10	1346	4	13	0	22	136	194	8	61	450	449	9
75	Paris	17	17ème circonscription	56	Paris	1862	1598	388	1210	13	3	1194	2	11	4	17	124	177	6	71	312	456	14
75	Paris	17	17ème circonscription	56	Paris	1863	1739	419	1320	17	9	1294	5	21	0	26	180	143	9	126	333	439	12
75	Paris	17	17ème circonscription	56	Paris	1864	1762	468	1294	17	7	1270	7	23	1	15	120	145	10	102	326	502	19
75	Paris	17	17ème circonscription	56	Paris	1865	1774	573	1201	32	17	1152	1	29	1	27	145	116	2	158	279	376	18
75	Paris	17	17ème circonscription	56	Paris	1868	1268	231	1037	11	7	1019	4	13	1	13	69	138	6	55	292	415	13
75	Paris	17	17ème circonscription	56	Paris	1907	1357	285	1072	11	1	1060	1	5	0	16	323	121	9	33	348	196	8
75	Paris	17	17ème circonscription	56	Paris	1908	1377	373	1004	14	8	982	3	10	2	21	158	138	5	80	246	308	11
75	Paris	17	17ème circonscription	56	Paris	1951	1487	388	1099	26	11	1062	3	11	2	21	233	102	4	66	297	318	5
75	Paris	17	17ème circonscription	56	Paris	1952	1501	350	1151	13	3	1135	8	14	0	32	156	150	4	69	355	336	11
75	Paris	17	17ème circonscription	56	Paris	1953	1431	341	1090	19	9	1062	6	9	4	26	212	102	5	69	331	286	12
75	Paris	17	17ème circonscription	56	Paris	1954	1503	292	1211	10	16	1185	5	10	3	18	211	149	8	86	344	338	13
75	Paris	17	17ème circonscription	56	Paris	1955	1444	387	1057	18	8	1031	4	18	2	27	148	103	10	88	264	360	7
75	Paris	17	17ème circonscription	56	Paris	1956	1419	335	1084	12	11	1061	7	12	1	17	155	121	1	94	273	366	14
75	Paris	17	17ème circonscription	56	Paris	1957	1373	398	975	11	5	959	7	14	0	11	159	92	4	77	250	334	11
75	Paris	17	17ème circonscription	56	Paris	1958	1571	251	1320	11	6	1303	10	16	0	19	167	201	7	57	378	441	7
75	Paris	17	17ème circonscription	56	Paris	1959	1578	326	1252	25	11	1216	6	12	2	14	196	169	7	61	375	366	8
75	Paris	17	17ème circonscription	56	Paris	1960	1574	320	1254	13	7	1234	1	14	1	21	168	176	9	48	388	394	14
75	Paris	17	17ème circonscription	56	Paris	1961	1469	279	1190	22	7	1161	3	16	4	26	139	192	4	53	330	386	8
75	Paris	17	17ème circonscription	56	Paris	1962	1556	326	1230	18	3	1209	6	18	2	18	191	146	8	65	348	393	14
75	Paris	17	17ème circonscription	56	Paris	1963	1440	299	1141	9	9	1123	6	14	0	21	246	110	5	65	351	293	12
75	Paris	17	17ème circonscription	56	Paris	1964	1562	351	1211	7	8	1196	3	9	6	14	212	142	9	62	320	403	16
75	Paris	17	17ème circonscription	56	Paris	1965	1491	285	1206	11	8	1187	6	9	5	24	277	136	7	51	341	324	7
75	Paris	17	17ème circonscription	56	Paris	1966	1515	309	1206	4	7	1195	7	11	4	21	204	173	5	71	368	316	15
75	Paris	17	17ème circonscription	56	Paris	1967	1547	341	1206	10	10	1186	6	18	2	10	85	171	6	68	303	504	13
75	Paris	17	17ème circonscription	56	Paris	1968	1492	408	1084	16	4	1064	3	11	1	17	223	92	3	82	318	306	8
75	Paris	17	17ème circonscription	56	Paris	1969	1545	418	1127	6	15	1106	2	12	3	17	149	149	3	55	298	404	14
75	Paris	17	17ème circonscription	56	Paris	1970	1291	292	999	16	3	980	3	8	1	14	105	154	3	66	306	307	13
75	Paris	18	18ème circonscription	56	Paris	0924	1432	165	1267	5	3	1259	3	10	2	11	305	101	5	45	584	191	2
75	Paris	18	18ème circonscription	56	Paris	0925	1543	240	1303	11	3	1289	2	11	0	9	296	143	3	54	524	236	11
75	Paris	18	18ème circonscription	56	Paris	0926	1464	192	1272	10	1	1261	4	5	2	21	313	140	7	38	531	193	7
75	Paris	18	18ème circonscription	56	Paris	0927	1560	216	1344	13	1	1330	3	9	4	14	214	163	6	47	561	303	6
75	Paris	18	18ème circonscription	56	Paris	1801	1550	268	1282	11	1	1270	2	11	2	27	211	182	8	55	496	264	12
75	Paris	18	18ème circonscription	56	Paris	1802	1488	225	1263	18	6	1239	2	6	5	16	229	164	6	41	510	252	8
75	Paris	18	18ème circonscription	56	Paris	1803	1520	217	1303	11	5	1287	2	14	1	21	334	132	8	66	493	210	6
75	Paris	18	18ème circonscription	56	Paris	1804	1779	292	1487	10	7	1470	4	14	2	24	233	203	12	83	565	316	14
75	Paris	18	18ème circonscription	56	Paris	1805	1245	176	1069	7	1	1061	1	7	2	21	169	134	6	45	436	234	6
75	Paris	18	18ème circonscription	56	Paris	1806	1499	216	1283	9	4	1270	6	11	3	17	178	196	8	53	483	303	12
75	Paris	18	18ème circonscription	56	Paris	1807	1378	227	1151	10	2	1139	3	6	3	14	139	177	7	52	417	305	16
75	Paris	18	18ème circonscription	56	Paris	1808	1352	226	1126	7	3	1116	2	7	0	15	169	161	7	45	397	304	9
75	Paris	18	18ème circonscription	56	Paris	1809	1605	229	1376	21	6	1349	4	7	2	16	199	225	6	66	486	334	4
75	Paris	18	18ème circonscription	56	Paris	1810	1614	280	1334	26	5	1303	4	11	1	30	138	208	4	53	464	378	12
75	Paris	18	18ème circonscription	56	Paris	1811	1542	271	1271	12	5	1254	4	9	5	15	185	211	7	64	401	343	10
75	Paris	18	18ème circonscription	56	Paris	1812	1596	416	1180	19	8	1153	6	15	1	29	93	147	6	144	306	396	10
75	Paris	18	18ème circonscription	56	Paris	1813	1130	295	835	16	4	815	6	12	3	16	91	80	2	61	207	320	17
75	Paris	18	18ème circonscription	56	Paris	1814	1815	369	1446	14	10	1422	8	24	5	14	162	199	6	75	409	506	14
75	Paris	18	18ème circonscription	56	Paris	1815	1418	236	1182	18	3	1161	4	11	4	16	144	186	5	63	348	371	9
75	Paris	18	18ème circonscription	56	Paris	1816	1550	310	1240	10	4	1226	6	12	2	20	125	168	9	99	352	420	13
75	Paris	18	18ème circonscription	56	Paris	1817	1783	313	1470	16	7	1447	4	16	2	14	127	222	10	59	476	501	16
75	Paris	18	18ème circonscription	56	Paris	1818	1755	265	1490	14	5	1471	8	11	3	27	149	243	5	42	508	453	22
75	Paris	18	18ème circonscription	56	Paris	1819	1718	274	1444	12	11	1421	1	11	4	20	136	218	15	70	486	440	20
75	Paris	18	18ème circonscription	56	Paris	1820	1641	280	1361	21	7	1333	6	13	4	18	151	217	8	46	506	359	5
75	Paris	18	18ème circonscription	56	Paris	1821	1584	240	1344	19	3	1322	3	9	1	13	170	213	7	47	500	347	12
75	Paris	18	18ème circonscription	56	Paris	1822	1417	239	1178	19	6	1153	0	9	3	17	177	177	2	45	464	248	11
75	Paris	18	18ème circonscription	56	Paris	1823	1436	229	1207	11	2	1194	4	5	2	12	222	127	9	47	502	259	5
75	Paris	18	18ème circonscription	56	Paris	1824	1507	233	1274	8	3	1263	1	8	1	16	227	166	7	40	481	306	10
75	Paris	18	18ème circonscription	56	Paris	1825	1424	145	1279	7	6	1266	2	9	3	15	375	124	7	37	496	195	3
75	Paris	18	18ème circonscription	56	Paris	1826	1467	235	1232	14	6	1212	2	10	0	20	163	187	6	48	473	289	14
75	Paris	18	18ème circonscription	56	Paris	1827	1442	232	1210	13	6	1191	1	7	0	20	167	175	6	48	477	280	10
75	Paris	18	18ème circonscription	56	Paris	1828	1736	228	1508	17	2	1489	5	15	3	20	311	175	10	47	604	289	10
75	Paris	18	18ème circonscription	56	Paris	1829	1605	206	1399	15	2	1382	1	11	2	20	291	151	8	53	563	269	13
75	Paris	18	18ème circonscription	56	Paris	1830	1708	236	1472	19	2	1451	3	8	2	25	272	192	8	42	586	305	8
75	Paris	18	18ème circonscription	56	Paris	1831	1731	223	1508	15	1	1492	5	7	2	23	268	193	7	63	586	323	15
75	Paris	18	18ème circonscription	56	Paris	1832	1605	254	1351	14	6	1331	6	8	4	20	280	152	6	73	475	301	6
75	Paris	18	18ème circonscription	56	Paris	1833	1658	279	1379	9	4	1366	6	22	5	22	260	161	7	82	493	299	9
75	Paris	18	18ème circonscription	56	Paris	1834	1771	301	1470	18	4	1448	2	15	5	17	274	144	9	80	544	345	13
75	Paris	18	18ème circonscription	56	Paris	1835	1511	178	1333	14	4	1315	3	10	2	20	344	121	15	37	527	231	5
75	Paris	18	18ème circonscription	56	Paris	1836	1504	196	1308	13	2	1293	2	4	1	17	222	163	9	49	565	251	10
75	Paris	18	18ème circonscription	56	Paris	1837	1583	232	1351	18	4	1329	2	14	3	14	308	161	4	49	533	235	6
75	Paris	18	18ème circonscription	56	Paris	1849	1112	357	755	17	8	730	5	11	3	10	64	72	5	100	155	303	2
75	Paris	18	18ème circonscription	56	Paris	1850	1054	282	772	18	9	745	2	9	0	16	68	68	6	123	154	286	13
75	Paris	18	18ème circonscription	56	Paris	1866	1405	220	1185	6	3	1176	3	11	0	12	207	145	6	49	476	261	6
